frequency,gamma
3.16227766016838,1.24839661939934e-32
3.04878629930116,5.72371290353704e-32
2.93936804344738,2.53416849700223e-31
2.83387671245443,1.08349211845347e-30
2.73217137244667,4.47351543842443e-30
2.63411614754118,1.78363261032174e-29
2.53958003832083,6.86745150329526e-29
2.44843674682223,2.55340731302461e-28
2.36056450780468,9.16810543479908e-28
2.27584592607479,3.17888621781947e-27
2.19416781964925,1.06440607745544e-26
2.11542106854651,3.44173992287912e-26
2.03950046900506,1.074703825268e-25
1.96630459293376,3.24072141121013e-25
1.89573565240638,9.4371182895766e-25
1.82769936901922,2.65390383211235e-24
1.76210484793751,7.20747492499584e-24
1.69886445646205,1.89033324661826e-23
1.63789370695406,4.78803402459642e-23
1.57911114396174,1.17124462555144e-22
1.52243823539771,2.76706501145374e-22
1.46779926762207,6.3137114624069e-22
1.41512124429079,1.39142227566762e-21
1.36433378883436,2.9618357863129e-21
1.31536905043638,6.08995886112072e-21
1.2681616133865,1.20961833602699e-20
1.22264840968663,2.32112915175528e-20
1.17876863479359,4.30340515743376e-20
1.13646366638572,7.70979700766497e-20
1.09567698604489,1.33493596301255e-19
1.05635410374919,2.23434325618441e-19
1.01844248507565,3.61589871438012e-19
0.981891481015469,5.65963487100673e-19
0.94665226030819,8.57085480724065e-19
0.912677744204287,1.25636475322278e-18
0.879922543569107,1.78359576996717e-18
0.848342898244072,2.45384544915706e-18
0.817896618584167,3.27419136711209e-18
0.788543029093588,4.2409685054863e-18
0.760242914084262,5.33822093321681e-18
0.732958465284632,6.53789389418009e-18
0.706653231328715,7.80195425662183e-18
0.681292069057961,9.08619430995395e-18
0.656841096570836,1.03451748041978e-17
0.633267647957418,1.15381709618882e-17
0.610540229658533,1.26394662693988e-17
0.588628478391113,1.36745243544621e-17
0.567503120583586,1.48934792749259e-17
0.54713593326709,1.76243040696175e-17
0.527499706370262,2.83413502325548e-17
0.508568206367245,7.73625237965068e-17
0.490316141230326,3.01623814492851e-16
0.472719126640397,1.29769231476949e-15
0.455753653410091,5.5719138962012e-15
0.439397056076079,2.32775495285553e-14
0.423627482618552,9.40703913317815e-14
0.408423865267452,3.67263858202851e-13
0.393765892356439,1.38477665082718e-12
0.379633981186992,5.04226910142946e-12
0.3660092518664,1.77300417955001e-11
0.352873502084675,6.02046061191198e-11
0.340209182796711,1.97417822830068e-10
0.327999374777175,6.25145008584234e-10
0.316227766016838,1.91167671997274e-09
0.304878629930116,5.64532981849931e-09
0.293936804344738,1.60993286334533e-08
0.283387671245443,4.43376603267027e-08
0.273217137244667,1.17920158651155e-07
0.263411614754118,3.02871383956219e-07
0.253958003832083,7.5125797406192e-07
0.244843674682223,1.79964889239413e-06
0.236056450780468,4.16354468377313e-06
0.227584592607479,9.3030751841223e-06
0.219416781964925,2.00766607730684e-05
0.211542106854651,4.18480494097268e-05
0.203950046900506,8.42556485835998e-05
0.196630459293376,0.000163866166376087
0.189573565240638,0.000307878047250753
0.182769936901922,0.000558866108314649
0.176210484793751,0.000980226432822298
0.169886445646205,0.0016614841646236
0.163789370695406,0.00272202955030829
0.157911114396174,0.00431130729834808
0.152243823539771,0.00660324905802332
0.146779926762207,0.00978309083255392
0.141512124429079,0.0140258614020295
0.136433378883436,0.0194677511173632
0.131536905043638,0.0261739320976038
0.12681616133865,0.0341085329818197
0.122264840968662,0.0431135424315825
0.117876863479359,0.052902742376276
0.113646366638572,0.0630741716994639
0.109567698604489,0.0731406296799761
0.105635410374919,0.0825735283161642
0.101844248507565,0.0908524181458021
0.0981891481015468,0.0975118104848457
0.094665226030819,0.102178692844604
0.0912677744204287,0.104597553137886
0.0879922543569107,0.104643284577702
0.0848342898244072,0.102324559826033
0.0817896618584167,0.0977804127675997
0.0788543029093588,0.0912712191434704
0.0760242914084262,0.0831632670310658
0.0732958465284632,0.0739050912865646
0.0706653231328715,0.0639945691219251
0.0681292069057961,0.0539382644915691
0.0656841096570836,0.0442075677282549
0.0633267647957418,0.0351983526298281
0.0610540229658533,0.0272010845137149
0.0588628478391113,0.0203863416725235
0.0567503120583586,0.0148072494771069
0.0547135933267089,0.0104165966067808
0.0527499706370262,0.0070936079536176
0.0508568206367245,0.00467420301372503
0.0490316141230326,0.00297911812964249
