frequency,gamma
3.16227766016838,1.50392975353004e-14
3.05439094195302,5.18791516790508e-14
2.9501849707239,1.7341105199936e-13
2.84953417126098,5.61667966860283e-13
2.7523172525659,1.76279572003405e-12
2.65841706169809,5.36098201261756e-12
2.56772044259759,1.57981946917236e-11
2.48011809972439,4.51120129901922e-11
2.39550446634992,1.24824454036621e-10
2.31377757734202,3.34681117682215e-10
2.23483894629012,8.6953780487163e-10
2.15859344682242,2.1891397611001e-09
2.08494919797222,5.34058444559512e-09
2.01381745345521,1.2625176536625e-08
1.94511249472413,2.89216673585437e-08
1.87875152767221,6.42023750989206e-08
1.81465458286065,1.38110457331174e-07
1.75274441915008,2.87910087667537e-07
1.69294643061978,5.81635439821723e-07
1.63518855666249,1.13872632438284e-06
1.57940119514654,2.16060694211817e-06
1.5255171185406,3.97316482155331e-06
1.47347139289994,7.08144921766398e-06
1.4232012996167,1.22336917990205e-05
1.37464625983968,2.04867784380529e-05
1.32774776147277,3.32589608042764e-05
1.28244928866395,5.23491412810401e-05
1.23869625369984,7.98977060716396e-05
1.19643593122385,0.000118264508775818
1.15561739469856,0.000169807995042255
1.11619145503583,0.000236567030653059
1.07811060132059,0.000319872482983247
1.04132894355703,0.000419944211357674
1.00580215736804,0.000535552831471828
0.971487430581342,0.000663835053920629
0.93834341163795,0.000800338974462262
0.906330159760748,0.000939339128732882
0.875409096823163,0.00107440579171395
0.845542960859919,0.00119915178076488
0.816695761163857,0.00130803007225468
0.788832734914711,0.00139703280730471
0.761920305287561,0.00146415566284182
0.735926040990498,0.00150953931232804
0.71081861718273,0.0015352694257098
0.686567777726039,0.00154488945178857
0.663144298724095,0.00154273718386855
0.640519953305687,0.00153324357876633
0.618667477609444,0.00152032652487573
0.597560537929042,0.00150697845448508
0.577173698979317,0.00149509623187712
0.557482393245025,0.00148554792354611
0.538462891375337,0.00147842547931131
0.520092273588364,0.0014734028442182
0.502348402051282,0.00147010903032165
0.485209894202748,0.00146843462304876
0.46865609698547,0.00146871418322068
0.452667061957886,0.00147175974308983
0.437223521254941,0.00147875461149042
0.422306864369017,0.00149104486348754
0.407899115723009,0.00150988292679132
0.393982913008553,0.0015361812595939
0.380541486263263,0.00157032508943493
0.367558637661806,0.00161207500064736
0.355018721996422,0.00166056780980674
0.3429066278234,0.001714403015463
0.331207759252766,0.00177178680245808
0.319908018359255,0.00183069910687441
0.308993788193356,0.00188905215983258
0.298451916371975,0.00194481907320894
0.288269699228923,0.00199612412568633
0.278434866506145,0.00204129757397295
0.268935566567227,0.00207890356534626
0.259760352115381,0.00210774945041141
0.250898166398678,0.00212688082464745
0.242338329885916,0.00213556276114413
0.234070527397063,0.00213324695214863
0.226084795672778,0.00211952743698556
0.218371511368,0.00209409234270512
0.21092137945518,0.00205668266961682
0.203725422023136,0.0020070696263584
0.196774967458073,0.00194505938181898
0.190061639993699,0.00187052990484201
0.183577349617863,0.00178350033437926
0.177314282323548,0.00168422923994353
0.171264890692461,0.00157333303396274
0.165421884799886,0.00145190861652587
0.159778223429838,0.00132163588757541
0.154327105589918,0.00118482944535372
0.14906196231566,0.00104440934724431
0.143976448754488,0.000903771679809223
0.139064436519738,0.000766560450130667
0.134320006305542,0.000636367870628236
0.129737440753661,0.00051641228413366
0.125311217563687,0.000409253843156269
0.1210360028383,0.000316603367287357
0.116906644655554,0.00023926078595779
0.112918166860475,0.000177192344096174
0.10906576306845,0.000129728727503531
0.105344790873212,9.58469309939946e-05
0.10175076625243,7.44910814599655e-05
0.0982793581641572,6.48912595603949e-05
0.0949263833276346,6.68508212071846e-05
0.0916878011821547,8.09862616746966e-05
0.0885597090179145,0.000108914033459668
0.0855383372729865,0.000153382528732243
0.0826200449907429,0.000218344016276781
0.079801315432257,0.000308952952768929
0.077078751838396,0.000431468485766148
0.074449073336497,0.000593036115802837
0.0719091109866946,0.000801331737330788
0.0694558039631345,0.00106407296819953
0.0670861958654722,0.0013884350211221
0.064797431156211,0.00178044279948126
0.0625867517195873,0.002244434878799
0.0604514935378545,0.0027826964963743
0.0583890834809625,0.0033953317040406
0.0563970362057628,0.00408039397900781
0.0544729511610016,0.00483423493948626
0.0526145096944946,0.00565198283748781
0.0508194722589941,0.00652804317372332
0.0490856757133843,0.00745652835466722
0.0474110307159497,0.00843156244788781
0.0457935192065781,0.00944745157984598
0.0442311919748616,0.0104987415153442
0.0427221663111673,0.0115801929240877
0.0412646237378447,0.0126866971053201
0.0398568078178377,0.0138131445137408
0.0384970220380598,0.0149542574702819
0.0371836277649809,0.0161044086389066
0.0359150422699641,0.0172574588770312
0.0346897368219707,0.0184066496089549
0.0335062348453361,0.019544571254035
0.0323631101403967,0.0206632082631229
0.0312589851648234,0.0217540478721199
0.0301925293735898,0.0228082435854473
0.029162457615576,0.0238168407549284
0.028167528584875,0.0247710821135426
0.027206543324935,0.0256627969083599
0.0262783437837363,0.0264848347990386
0.0253818114182605,0.0272314534564515
0.0245158658465704,0.0278985386074866
0.0236794635458776,0.0284835525561721
0.0228715965950265,0.0289851736703014
0.0220912914598817,0.0294026802295758
0.0213376078201539,0.0297352104515231
0.0206096374362503,0.029981068597076
0.0199065030547846,0.0301372395516033
0.0192273573514277,0.0301992354565721
0.018571381909825,0.0301613459462714
0.0179377862353489,0.0300173054144683
0.0173258068025001,0.0297613209404545
0.0167347061348075,0.0293893178178717
0.0161637719161195,0.0289001676829165
0.015612316132215,0.0282966005313661
0.0150796742417001,0.0275855082181947
0.0145652043751903,0.0267774481858728
0.0140682865618154,0.0258853398880401
0.0135883219821122,0.0249225624743357
0.0131247322464071,0.0239008429662747
0.0126769586978172,0.0228284131858944
0.0122444617390314,0.0217088875299151
0.0118267201820591,0.0205411838664947
0.0114232306201635,0.019320609876046
0.0110335068212226,0.0180410060172612
0.010657079141787,0.0166976101177475
0.0102934939611272,0.015290122814652
0.00994231313459076,0.0138253469863319
0.00960311346560808,0.0123187873691506
0.00927548619571207,0.0107947527851335
0.00895903651195661,0.00928479133639913
0.00865338307114045,0.00782465094802394
0.00835815754026284,0.00645029992872015
0.00807300415265744,0.00519376478839617
0.00779757927926958,0.00407957700397931
0.00753155101456,0.00312245736124638
0.00727459877653636,0.0023265593849444
0.00702641292043031,0.00168623734208845
0.00678669436555464,0.00118800035039103
