frequency,gamma
3.16227766016838,4.11565984246441e-16
3.04256751079078,1.7253495505644e-15
2.92738906969564,6.98603526937812e-15
2.81657078601559,2.73212465056376e-14
2.70994760305684,1.03201569623101e-13
2.60736071245783,3.76520088970556e-13
2.50865731765442,1.32680182337531e-12
2.41369040629926,4.5158553650981e-12
2.32231853129637,1.48453364567102e-11
2.23440560012477,4.71363688038043e-11
2.14982067213751,1.4455671100093e-10
2.06843776353393,4.2818993127587e-10
1.99013565971496,1.22504121490284e-09
1.91479773474177,3.38517407860615e-09
1.84231177762894,9.03498363380502e-09
1.77256982521344,2.32910887788054e-08
1.70546800135044,5.79920242619342e-08
1.64090636219649,1.3946422029216e-07
1.57878874734963,3.23946576704652e-07
1.5190226366246,7.26775107006381e-07
1.46151901225007,1.5748628907426e-06
1.40619222628235,3.29610860154294e-06
1.35295987303829,6.6631000208741e-06
1.30174266635737,1.30096978336056e-05
1.25246432151002,2.45343266841915e-05
1.20505144157649,4.46886396807745e-05
1.15943340812678,7.86205691092666e-05
1.11554227603915,0.000133595333522839
1.07331267230012,0.000219261535359904
1.0326816986357,0.000347575911476635
0.993588837828334,0.000532173134954108
0.955975863580523,0.000786995556662043
0.919786753790427,0.0011241070484676
0.884967607110586,0.00155081187777996
0.851466562665329,0.00206645819289394
0.819233722807343,0.00265956240458106
0.788221078798337,0.00330605294259114
0.758382439303128,0.00396940561706154
0.729673361590613,0.00460317210651676
0.702051085339193,0.00515590614269753
0.675474468948024,0.0055778759311927
0.649903928259255,0.00582839201014467
0.625301377599974,0.00588226675412875
0.601630173056056,0.00573398739167687
0.578855057893406,0.00539864547959589
0.556942110045333,0.00490940591335177
0.535858691587812,0.00431210304822948
0.515573400127401,0.00365818258009103
0.4960560220294,0.0029974895720967
0.477277487416588,0.00237228051396494
0.45920982687151,0.00181338683821465
0.44182612977784,0.00133884695131525
0.425100504238742,0.00095474516083182
0.409008038512566,0.000657597350420939
0.393524763908409,0.000437470427578304
