frequency,gamma
31.6227766016838,5.30475712408079e-76
30.3204162960459,1.79502860188838e-74
29.0716927215232,5.79952931589273e-73
27.874396889626,1.78907946115382e-71
26.7264107873963,5.26965300406141e-70
25.6257036306496,1.48200583778231e-68
24.5703282715225,3.97954405563266e-67
23.5584177539742,1.02031019565796e-65
22.5881820111464,2.49773663036224e-64
21.6579046987401,5.83816771114042e-63
20.765940158807,1.30293274124984e-61
19.9107105085857,2.77640575409792e-60
19.0907028492315,5.64884140234943e-59
18.3044665895021,1.09736558296614e-57
17.5506108796662,2.03544230522683e-56
16.8278021510944,3.60480491770802e-55
16.1347617571795,6.0956531317593e-54
15.4702637114147,9.84179318238911e-53
14.8331325186268,1.51720314192166e-51
14.2222410955284,2.23320578293019e-50
13.6365087769109,3.1385515553797e-49
13.0748994039507,4.21158242492106e-48
12.5364194912473,5.39606110749888e-47
12.0201164693502,6.60121584332697e-46
11.5250769996664,7.71057082798394e-45
11.050425358767,8.59933081673819e-44
10.5953218892346,9.15710758597709e-43
10.1589615143123,9.31038240542462e-42
9.74057231372456,9.03841491684663e-41
9.33941415815277,8.37785028223169e-40
8.95477739994846,7.41461317607423e-39
8.58598161776862,6.26556164155068e-38
8.23237441291226,5.05530250353136e-37
7.89333025522893,3.89448431601038e-36
7.56824937655766,2.86462967311795e-35
7.25655670973875,2.01188331959504e-34
6.95770087132161,1.34912735482678e-33
6.67115318616897,8.63811657912194e-33
6.39640675223206,5.28081869903905e-32
6.13297554384229,3.08247600257436e-31
5.88039355193324,1.71796620072944e-30
5.63821395967191,9.14210629691418e-30
5.40600835204101,4.6450994206291e-29
5.183365957974,2.25351947075048e-28
4.96989292370222,1.04386842116833e-27
4.7652116160287,4.61688554467718e-27
4.56895995429606,1.9497204178996e-26
4.3807907698669,7.86170448726063e-26
4.20037119198342,3.02680093159246e-25
4.02738205891998,1.11269430102631e-24
3.86151735338693,3.90566890972806e-24
3.70248366118688,1.30901919021154e-23
3.54999965216581,4.18920970723014e-23
3.40379558254078,1.28014583280797e-22
3.26361281772403,3.73538582298537e-22
3.129203374799,1.04080581200493e-21
3.00032948383936,2.76932846572326e-21
2.87676316729462,7.03664396891766e-21
2.75828583669848,1.70751058931559e-20
2.64468790598647,3.95725624535756e-20
2.5357684207388,8.75974827935198e-20
2.43133470269254,1.8522484722615e-19
2.33120200889429,3.74173747057167e-19
2.23519320489049,7.22250695616714e-19
2.14313845137697,1.3324373442697e-18
2.0548749037538,2.35028726086037e-18
1.97024642405357,3.96737480965899e-18
1.88910330473382,6.42801505716411e-18
1.81130200384477,1.01139306195479e-17
1.73670489110407,1.61987238533672e-17
1.66518000442917,3.08186402540931e-17
1.59660081649679,8.94872087772265e-17
1.53084601091644,3.92101193523624e-16
1.46779926762207,2.01256510846398e-15
1.40734905710218,1.04479721005027e-14
1.34938844310444,5.25086666218087e-14
1.29381489346579,2.52776924156297e-13
1.24053009873327,1.16274630711253e-12
1.18943979825494,5.10773383051807e-12
1.14045361343299,2.14245245891579e-11
1.09348488784432,8.58068465338896e-11
1.0484505339455,3.28140246782611e-10
1.00527088609122,1.19819084810728e-09
0.963869559605896,4.17758227790402e-09
0.924173315659482,1.39078935430562e-08
0.886111931708126,4.42121145201087e-08
0.849618077270709,1.34206285175406e-07
0.814627194821417,3.89015076113211e-07
0.781077385587648,1.07680075001639e-06
0.748909300051269,2.84640528985386e-06
0.718066032959476,7.18575821491463e-06
0.688493022659568,1.73257151128037e-05
0.660137954579533,3.99014460222002e-05
0.632950668683721,8.77831828536592e-05
0.606883070739878,0.000184509372850079
0.581889047240589,0.000370582951852177
0.557924383828609,0.000711390861477832
0.534946687081791,0.00130559503897963
0.512915309519243,0.00229160227135581
0.491791277696045,0.0038485085015972
0.47153722325934,0.00618737830754187
0.452117316843817,0.0095296184270197
0.43349720468967,0.0140719979297395
0.415643947870888,0.0199422442273502
0.398525964026394,0.0271537630612281
0.382112971490931,0.0355708299849523
0.366375935726885,0.0448947416096219
0.351287017962269,0.0546764771690265
0.336819525944013,0.0643540836087569
0.322947866719443,0.0733065123106249
0.309647501362422,0.0809130947981845
0.296894901564057,0.0866101776673248
0.284667508011187,0.0899415497834617
0.272943690479019,0.0906032248740603
0.261702709567328,0.0884827239235861
0.25092468001251,0.0836882818575257
0.240590535510607,0.0765579772750247
0.230681994989074,0.067637565403885
0.221181530267607,0.0576216118373211
0.212072335050845,0.0472639029100092
0.203338295198081,0.0372748324531605
0.19496396021739,0.028229591163335
0.186934515933754,0.0205083009717313
0.179235758282827,0.01427896058123
0.171854068183988,0.00952090091995905
0.16477638744822,0.0060758404074634
0.157990195678218,0.00370907045667603
0.151483488119834,0.00216511393630918
0.145244754425705,0.00120813460437465
0.13926295829348,0.000644257556631162
0.133527517942632,0.000328267002938358
0.128028287395319,0.000159790444222544
0.122755538528176,7.42980204967114e-05
0.117699943863291,3.29962895421298e-05
0.112852560067929,1.39952944427729e-05
0.108204812133794,5.66895251036613e-06
0.103748478207868,2.19284427678558e-06
0.0994756750479753,8.09993738207248e-07
0.0953788440773477,2.85701504794995e-07
0.0914507380135256,9.62257127099626e-08
0.0876844080479348,3.09464113167437e-08
0.0840731915534634,9.50308050998279e-09
0.0806107002982935,2.78643642234882e-09
0.0772908091451371,7.80119457697366e-10
0.0741076452158855,2.08544006217353e-10
0.0710555775025043,5.32300590356005e-11
0.0681292069057962,1.29729101627181e-11
0.0653233566844093,3.01883022379617e-12
0.0626330632971971,6.70754864330047e-13
0.060053567622727,1.42309093327531e-13
0.0575803065404091,2.88373548455001e-14
0.0552089048583474,5.58930948417378e-15
0.0529351675736391,1.04502522728444e-15
0.050755072451425,1.98135246769062e-16
0.048664762909568,4.8367290590185e-17
0.0466605411963701,2.40616027425365e-17
0.04473886184926,2.14101744618033e-17
0.0428963254228795,2.24529109831301e-17
0.0411296724754749,2.42365589011079e-17
0.0394357778029528,2.63070464236808e-17
0.0378116449104039,2.86063573335778e-17
0.0362544007113109,3.11355036370032e-17
0.0347612904450673,3.39029267309258e-17
0.0333296728038133,3.69169016566682e-17
0.0319570152599696,4.01844346408153e-17
0.0306408895862034,4.3711054173216e-17
