frequency,gamma
31.6227766016838,5.80509838849201e-70
30.3204162960459,1.97015137646241e-68
29.0716927215232,6.38954094101515e-67
27.874396889626,1.98071153195535e-65
26.7264107873963,5.87060314065312e-64
25.6257036306496,1.66423949060805e-62
24.5703282715225,4.51463676480661e-61
23.5584177539742,1.17261292469716e-59
22.5881820111464,2.91823018290003e-58
21.6579046987401,6.96451148683399e-57
20.765940158807,1.59555744767137e-55
19.9107105085857,3.51319863664526e-54
19.0907028492315,7.44471862685055e-53
18.3044665895021,1.52051712093472e-51
17.5506108796662,2.99780517041925e-50
16.8278021510944,5.71408733634286e-49
16.1347617571795,1.0544469572419e-47
15.4702637114147,1.88592818780416e-46
14.8331325186268,3.27167005139866e-45
14.2222410955284,5.50648988965339e-44
13.6365087769109,8.98958432904025e-43
13.0748994039507,1.42251225741023e-41
12.5364194912473,2.17944658591025e-40
12.0201164693502,3.22859516934131e-39
11.5250769996664,4.61740815617069e-38
11.050425358767,6.3654316142315e-37
10.5953218892346,8.44611764434248e-36
10.1589615143123,1.0771958864999e-34
9.74057231372456,1.31891728527921e-33
9.33941415815277,1.54873134258239e-32
8.95477739994846,1.74257753406914e-31
8.58598161776862,1.87738393675012e-30
8.23237441291226,1.93554944290852e-29
7.89333025522893,1.90871089198794e-28
7.56824937655766,1.79968469855973e-27
7.25655670973875,1.62196898540662e-26
6.95770087132161,1.39693225884025e-25
6.67115318616897,1.14951230026136e-24
6.39640675223206,9.03636296430882e-24
6.13297554384229,6.78524651267429e-23
5.88039355193324,4.86620719797467e-22
5.63821395967191,3.33302250733415e-21
5.40600835204101,2.18014313755844e-20
5.183365957974,1.36179772364754e-19
4.96989292370222,8.12282147260851e-19
4.7652116160287,4.6265478869829e-18
4.56895995429606,2.51625577500189e-17
4.3807907698669,1.30675404107941e-16
4.20037119198342,6.47992077486348e-16
4.02738205891998,3.068167866765e-15
3.86151735338693,1.38713930252895e-14
3.70248366118688,5.98813481234041e-14
3.54999965216581,2.46827505907079e-13
3.40379558254078,9.71464557011473e-13
3.26361281772403,3.65084787255985e-12
3.129203374799,1.310077490174e-11
3.00032948383936,4.48891264509197e-11
2.87676316729462,1.46869740927929e-10
2.75828583669848,4.58858325745187e-10
2.64468790598647,1.36895970423839e-09
2.5357684207388,3.90015927297783e-09
2.43133470269254,1.06113739567554e-08
2.33120200889429,2.75728527684329e-08
2.23519320489049,6.84293622178783e-08
2.14313845137697,1.62215541071886e-07
2.0548749037538,3.67350823457568e-07
1.97024642405357,7.94825056253071e-07
1.88910330473382,1.64340734331922e-06
1.81130200384477,3.24792345494111e-06
1.73670489110407,6.13741553746764e-06
1.66518000442917,1.10930927639582e-05
1.59660081649679,1.91875784844474e-05
1.53084601091644,3.17802021153259e-05
1.46779926762207,5.04427329671135e-05
1.40734905710218,7.68005789091335e-05
1.34938844310444,0.000112297412546856
1.29381489346579,0.000157921677809927
1.24053009873327,0.000213960172252836
1.18943979825494,0.000279852788669002
1.14045361343299,0.000354203906963439
1.09348488784432,0.000434961888950873
1.0484505339455,0.000519724294973266
1.00527088609122,0.000606085834662468
0.963869559605896,0.000691936998883787
0.924173315659482,0.000775646771375428
0.886111931708126,0.000856108725175275
0.849618077270709,0.000932673986046147
0.814627194821417,0.00100502002525754
0.781077385587648,0.00107300743943372
0.748909300051269,0.00113656536699644
0.718066032959476,0.00119562967184947
0.688493022659568,0.00125014116453689
0.660137954579533,0.00130009407476375
0.632950668683721,0.00134560899829006
0.606883070739878,0.00138699521810848
0.581889047240589,0.00142477103353315
0.557924383828609,0.00145962790108485
0.534946687081791,0.00149234671147721
0.512915309519243,0.00152369103938965
0.491791277696045,0.00155430623735519
0.47153722325934,0.00158464663521676
0.452117316843817,0.00161494211630465
0.43349720468967,0.00164520450331409
0.415643947870888,0.00167526442352462
0.398525964026394,0.00170482114339579
0.382112971490931,0.00173348429376284
0.366375935726885,0.00176079106838789
0.351287017962269,0.00178619476868566
0.336819525944013,0.00180903421205344
0.322947866719443,0.00182850124813006
0.309647501362422,0.00184362335032997
0.296894901564057,0.00185327381062086
0.284667508011187,0.00185621758965445
0.272943690479019,0.00185119546580861
0.261702709567328,0.00183703868976615
0.25092468001251,0.00181279103651515
0.240590535510607,0.00177780350994639
0.230681994989074,0.00173177043200424
0.221181530267607,0.00167469746843862
0.212072335050845,0.00160682193085235
0.203338295198081,0.00152852628991717
0.19496396021739,0.001440286638548
0.186934515933754,0.0013426820924686
0.179235758282827,0.00123647048926953
0.171854068183988,0.00112271854645149
0.16477638744822,0.00100296000431873
0.157990195678218,0.000879339099612874
0.151483488119834,0.00075468216471938
0.145244754425705,0.000632440435176603
0.13926295829348,0.00051647561898962
0.133527517942632,0.000410715392734346
0.128028287395319,0.00031876774502716
0.122755538528176,0.000243619880265903
0.117699943863291,0.000187536716643458
0.112852560067929,0.000152215789933626
0.108204812133794,0.000139171546247221
0.103748478207868,0.00015024372074071
0.0994756750479753,0.00018807718625985
0.0953788440773477,0.000256416460894773
0.0914507380135256,0.000360097216364301
0.0876844080479348,0.000504692339405713
0.0840731915534634,0.000695867379241231
0.0806107002982935,0.000938595887949598
0.0772908091451371,0.00123644599826545
0.0741076452158855,0.00159114346785918
0.0710555775025043,0.00200253212725646
0.0681292069057962,0.00246891563417459
0.0653233566844093,0.00298763216934691
0.0626330632971971,0.00355564669236712
0.060053567622727,0.00416997010097501
0.0575803065404091,0.00482780685331303
0.0552089048583474,0.0055264367113799
0.0529351675736391,0.00626290685296829
0.050755072451425,0.00703364080161861
0.048664762909568,0.00783408191622556
0.0466605411963701,0.00865849458718276
0.04473886184926,0.00950002757404223
0.0428963254228795,0.0103510716009014
0.0411296724754749,0.0112038223177841
0.0394357778029528,0.012050849726914
0.0378116449104039,0.0128854535016569
0.0362544007113109,0.0137016776648795
0.0347612904450673,0.0144940132309578
0.0333296728038133,0.0152569385618316
0.0319570152599696,0.0159844782032266
0.0306408895862034,0.016669923781611
0.029378967559901,0.0173058146697388
0.0281690168445485,0.0178842440839367
0.027008897040735,0.0183974998531826
0.0258965558997916,0.0188389272980242
0.0248300256933699,0.0192037472107132
0.0238074197325356,0.0194894838416244
0.0228269290302212,0.0196957515243867
0.0218868191011333,0.0198233981501981
0.0209854268934523,0.0198732781225022
0.0201211578468992,0.0198450811573215
0.0192924830719625,0.01973662405396
0.0184979366452968,0.0195438738602925
