frequency,gamma
31.6227766016838,2.15474394158133e-76
30.3204162960459,7.29124241460308e-75
29.0716927215232,2.35571590446315e-73
27.874396889626,7.26707759944031e-72
26.7264107873963,2.14048499979347e-70
25.6257036306496,6.01977261887312e-69
24.5703282715225,1.61645453319075e-67
23.5584177539742,4.14440708830597e-66
22.5881820111464,1.01455788512744e-64
21.6579046987401,2.37141062934594e-63
20.765940158807,5.29239442530747e-62
19.9107105085857,1.12775082833841e-60
19.0907028492315,2.29450821832532e-59
18.3044665895021,4.45739983891362e-58
17.5506108796662,8.26778325671601e-57
16.8278021510944,1.46423940206119e-55
16.1347617571795,2.47599985694401e-54
15.4702637114147,3.99764904218045e-53
14.8331325186268,6.16274561310095e-52
14.2222410955284,9.07108741791015e-51
13.6365087769109,1.27485269241929e-49
13.0748994039507,1.71070928153987e-48
12.5364194912473,2.19183564338567e-47
12.0201164693502,2.6813613524108e-46
11.5250769996664,3.13197524260041e-45
11.050425358767,3.49298685468609e-44
10.5953218892346,3.71955771832195e-43
10.1589615143123,3.78182545616549e-42
9.74057231372456,3.67136596295095e-41
9.33941415815277,3.40306502933613e-40
8.95477739994846,3.01182608711629e-39
8.58598161776862,2.54511852237665e-38
8.23237441291226,2.05356053789704e-37
7.89333025522893,1.58210187028451e-36
7.56824937655766,1.16386224375476e-35
7.25655670973875,8.17590742189435e-35
6.95770087132161,5.48523289713703e-34
6.67115318616897,3.51561380650952e-33
6.39640675223206,2.15384366430322e-32
6.13297554384229,1.26294692328937e-31
5.88039355193324,7.10678026278507e-31
5.63821395967191,3.85899823562844e-30
5.40600835204101,2.04443759283228e-29
5.183365957974,1.07854709645147e-28
4.96989292370222,5.85412373967594e-28
4.7652116160287,3.40016509223035e-27
4.56895995429606,2.16774699639719e-26
4.3807907698669,1.50472498452934e-25
4.20037119198342,1.09821551520337e-24
4.02738205891998,8.11370535742921e-24
3.86151735338693,5.90589718375971e-23
3.70248366118688,4.16957766299769e-22
3.54999965216581,2.83214553564856e-21
3.40379558254078,1.84342644016317e-20
3.26361281772403,1.14760993882511e-19
3.129203374799,6.82699323720066e-19
3.00032948383936,3.87924946524316e-18
2.87676316729462,2.1050559144839e-17
2.75828583669848,1.09078276657432e-16
2.64468790598647,5.3970280330238e-16
2.5357684207388,2.5498031164122e-15
2.43133470269254,1.15025334738997e-14
2.33120200889429,4.95470491553874e-14
