frequency,gamma
31.6227766016838,6.7871651160219e-76
30.3204162960459,2.29664718554205e-74
29.0716927215232,7.42020081512553e-73
27.874396889626,2.28903557012678e-71
26.7264107873963,6.74225122562286e-70
25.6257036306496,1.89615059873343e-68
24.5703282715225,5.09162290281675e-67
23.5584177539742,1.30543466966682e-65
22.5881820111464,3.19572618465851e-64
21.6579046987401,7.46963683614269e-63
20.765940158807,1.66703578223391e-61
19.9107105085857,3.55226915357612e-60
19.0907028492315,7.22740374118901e-59
18.3044665895021,1.40402317766265e-57
17.5506108796662,2.60424445676959e-56
16.8278021510944,4.6121638858689e-55
16.1347617571795,7.79907731706743e-54
15.4702637114147,1.25920730617814e-52
14.8331325186268,1.94118425589068e-51
14.2222410955284,2.85727344354194e-50
13.6365087769109,4.01561781035336e-49
13.0748994039507,5.38850718152295e-48
12.5364194912473,6.90398904014349e-47
12.0201164693502,8.44592579042689e-46
11.5250769996664,9.86529279982932e-45
11.050425358767,1.10024210503858e-43
10.5953218892346,1.17160744153767e-42
10.1589615143123,1.19121891861888e-41
9.74057231372456,1.15642286451404e-40
9.33941415815277,1.07190777052055e-39
8.95477739994846,9.48667177702293e-39
8.58598161776862,8.0165239536312e-38
8.23237441291226,6.46806167212974e-37
7.89333025522893,4.98285378126044e-36
7.56824937655766,3.66520432833586e-35
7.25655670973875,2.57415357278718e-34
6.95770087132161,1.72618418950529e-33
6.67115318616897,1.1052397545193e-32
6.39640675223206,6.75682827575517e-32
6.13297554384229,3.94408914264678e-31
5.88039355193324,2.19820697499473e-30
5.63821395967191,1.16979344589673e-29
5.40600835204101,5.94387217589851e-29
5.183365957974,2.88370357090563e-28
4.96989292370222,1.33583922834613e-27
4.7652116160287,5.90856730427174e-27
4.56895995429606,2.49538272454969e-26
4.3807907698669,1.00628831589607e-25
4.20037119198342,3.87473710469569e-25
4.02738205891998,1.42462998206894e-24
3.86151735338693,5.00160053468902e-24
3.70248366118688,1.67676459212208e-23
3.54999965216581,5.36788307779193e-23
3.40379558254078,1.64103145688314e-22
3.26361281772403,4.79107556404374e-22
3.129203374799,1.33590713306345e-21
3.00032948383936,3.5577761312026e-21
2.87676316729462,9.05067791170917e-21
2.75828583669848,2.19956295685442e-20
2.64468790598647,5.10754186336742e-20
2.5357684207388,1.13342820305611e-19
