frequency,gamma
31.6227766016838,5.78964879827366e-78
30.3204162960459,1.95910669470707e-76
29.0716927215232,6.32964661840843e-75
27.874396889626,1.95261376546778e-73
26.7264107873963,5.75133594391914e-72
25.6257036306496,1.61747148340993e-70
24.5703282715225,4.34330208422986e-69
23.5584177539742,1.11357365381463e-67
22.5881820111464,2.72604716668854e-66
21.6579046987401,6.37181696606641e-65
20.765940158807,1.42202989326826e-63
19.9107105085857,3.03018865857934e-62
19.0907028492315,6.16518509023217e-61
18.3044665895021,1.19767250568825e-59
17.5506108796662,2.22149607469574e-58
16.8278021510944,3.93430959074052e-57
16.1347617571795,6.65283917673619e-56
15.4702637114147,1.07414035316255e-54
14.8331325186268,1.65588646197562e-53
14.2222410955284,2.43733708773476e-52
13.6365087769109,3.4254383861476e-51
13.0748994039507,4.5965527612768e-50
12.5364194912473,5.88930261274478e-49
12.0201164693502,7.20461918461905e-48
11.5250769996664,8.41538012634284e-47
11.050425358767,9.38538312421467e-46
10.5953218892346,9.99414966715104e-45
10.1589615143123,1.01614407012574e-43
9.74057231372456,9.86461967281448e-43
9.33941415815277,9.14368082483319e-42
8.95477739994846,8.09240231307514e-41
8.58598161776862,6.8383232033852e-40
8.23237441291226,5.51743977194862e-39
7.89333025522893,4.25051437845316e-38
7.56824937655766,3.12652139825837e-37
7.25655670973875,2.19582385604278e-36
6.95770087132161,1.47248190279606e-35
6.67115318616897,9.4279888552069e-35
6.39640675223206,5.76374978969924e-34
6.13297554384229,3.3644075572691e-33
5.88039355193324,1.87512470580507e-32
5.63821395967191,9.97862746995751e-32
5.40600835204101,5.07028498543854e-31
5.183365957974,2.45990609588628e-30
4.96989292370222,1.13956152637382e-29
4.7652116160287,5.04093799266809e-29
4.56895995429606,2.12958480459598e-28
4.3807907698669,8.59484586277454e-28
4.20037119198342,3.31700982924537e-27
4.02738205891998,1.22722329072338e-26
3.86151735338693,4.38258651717831e-26
3.70248366118688,1.53759313981175e-25
3.54999965216581,5.52460793028014e-25
3.40379558254078,2.19555672409183e-24
3.26361281772403,1.04786512706864e-23
3.129203374799,6.04143556348089e-23
3.00032948383936,3.89274439540396e-22
2.87676316729462,2.58652235464464e-21
2.75828583669848,1.69378152067635e-20
2.64468790598647,1.07193276250546e-19
2.5357684207388,6.50638996578842e-19
2.43133470269254,3.77696473738104e-18
2.33120200889429,2.09471141300776e-17
2.23519320489049,1.10947992296059e-16
2.14313845137697,5.61137698656435e-16
2.0548749037538,2.70990176995389e-15
1.97024642405357,1.2495839697823e-14
1.88910330473382,5.50179509367571e-14
1.81130200384477,2.31298180474016e-13
1.73670489110407,9.28479083737512e-13
1.66518000442917,3.55884196452239e-12
1.59660081649679,1.30253068509928e-11
1.53084601091644,4.55216182941773e-11
1.46779926762207,1.51917544263801e-10
1.40734905710218,4.84140709128656e-10
1.34938844310444,1.4734158119803e-09
1.29381489346579,4.28243195251627e-09
1.24053009873327,1.18876082297618e-08
1.18943979825494,3.15190121514641e-08
1.14045361343299,7.98307093356676e-08
1.09348488784432,1.93172146868044e-07
1.0484505339455,4.46652848245378e-07
1.00527088609122,9.8705449108632e-07
0.963869559605896,2.08534333884041e-06
0.924173315659482,4.21338869840984e-06
0.886111931708126,8.14507153833455e-06
0.849618077270709,1.50733027719981e-05
0.814627194821417,2.67221762373176e-05
0.781077385587648,4.5420808592968e-05
0.748909300051269,7.40983152302959e-05
0.718066032959476,0.00011616460878166
0.688493022659568,0.000175263023817888
0.660137954579533,0.000254914685371506
0.632950668683721,0.000358108964474573
0.606883070739878,0.000486912829966958
0.581889047240589,0.000642162981938577
0.557924383828609,0.000823271436259438
0.534946687081791,0.00102813712416574
0.512915309519243,0.00125313831817906
0.491791277696045,0.00149319608290836
0.47153722325934,0.00174193469528204
0.452117316843817,0.00199198763380261
0.43349720468967,0.00223547680571668
0.415643947870888,0.00246462716651253
0.398525964026394,0.00267240445632215
0.382112971490931,0.00285303067479163
0.366375935726885,0.00300226770775762
0.351287017962269,0.00311744616884903
0.336819525944013,0.00319730215925924
0.322947866719443,0.00324172205067803
0.309647501362422,0.00325147575005534
0.296894901564057,0.00322797318449247
0.284667508011187,0.00317304748792954
0.272943690479019,0.00308876816521409
0.261702709567328,0.0029773032562958
0.25092468001251,0.00284085563097036
0.240590535510607,0.00268168525630596
0.230681994989074,0.00250220837648038
0.221181530267607,0.00230515192377505
0.212072335050845,0.00209373789283597
0.203338295198081,0.00187186397118695
0.19496396021739,0.00164422447841784
0.186934515933754,0.00141629254506316
0.179235758282827,0.00119408961565647
0.171854068183988,0.000983721500080731
0.16477638744822,0.000790748846284269
0.157990195678218,0.000619541264300119
0.151483488119834,0.000472792156042637
0.145244754425705,0.000351327087747983
0.13926295829348,0.000254243463965533
0.133527517942632,0.000179319645998909
0.128028287395319,0.00012357044913077
0.122755538528176,8.38204734943096e-05
0.117699943863291,5.72050283315903e-05
0.112852560067929,4.15621442244472e-05
0.108204812133794,3.57214647087404e-05
0.103748478207868,3.97132823725347e-05
0.0994756750479753,5.49157331128588e-05
0.0953788440773477,8.41422097588889e-05
0.0914507380135256,0.000131658088405919
0.0876844080479348,0.000203114106544347
0.0840731915534634,0.000305392226604356
0.0806107002982935,0.000446369500763229
0.0772908091451371,0.00063460559828179
0.0741076452158855,0.00087894738861482
0.0710555775025043,0.00118803070007146
0.0681292069057962,0.00156966680560475
0.0653233566844093,0.00203014508148416
0.0626330632971971,0.00257355408227493
0.060053567622727,0.00320128086426806
0.0575803065404091,0.00391184287231518
0.0552089048583474,0.00470111691597874
0.0529351675736391,0.00556289051516583
0.050755072451425,0.00648955007046776
0.048664762909568,0.0074727058995503
0.0466605411963701,0.00850363958554584
0.04473886184926,0.00957357581601185
0.0428963254228795,0.0106738425556174
0.0411296724754749,0.0117959585598658
0.0394357778029528,0.0129316247510826
0.0378116449104039,0.0140725756085021
0.0362544007113109,0.0152102999651171
0.0347612904450673,0.0163357201282691
0.0333296728038133,0.0174389489296935
0.0319570152599696,0.0185092039500996
0.0306408895862034,0.0195349002702721
0.029378967559901,0.0205039327433581
0.0281690168445485,0.0214041892869866
0.027008897040735,0.0222243249185286
0.0258965558997916,0.0229547048314948
0.0248300256933699,0.0235882390725809
0.0238074197325356,0.0241207292193692
0.0228269290302212,0.0245504543773588
0.0218868191011333,0.0248770195612409
0.0209854268934523,0.025099811471309
0.0201211578468992,0.0252165807679899
0.0192924830719625,0.0252226406723086
0.0184979366452968,0.0251110074481927
0.017736113016509,0.0248735943204426
0.0170056645217434,0.0245033210997573
0.016305298999668,0.0239966948372878
0.0156337775056448,0.0233561046480875
0.0149899121200403,0.0225909285782349
0.0143725638467992,0.0217167592580225
0.0137806405985629,0.0207526455726736
0.013213095264771,0.0197170106177542
0.0126689238593248,0.0186235024464721
0.0121471637445392,0.0174781984213036
0.0116468919282393,0.016279259948327
0.0111672234309895,0.0150194525756444
0.0107073097205681,0.0136911111092331
0.0102663372109151,0.0122923396686089
0.00984352582290193,0.0108326889534217
0.00943812760437273,0.00933645396512981
0.00904942540701965,0.00784223469561646
0.00867673161774923,0.00639845777093825
0.00831938694229691,0.00505585342171561
0.00797675923893727,0.00385891796758348
0.00764824240022713,0.00283872144616404
0.00733325528080315,0.00200890021534382
0.00703124066933735,0.00136554897338209
0.00674166430283181,0.000890489746534453
0.00646401392150898,0.000556529534355881
0.00619779836262552,0.000333071719131517
0.00594254669160682,0.000190766392788021
