frequency,gamma
31.6227766016838,4.80506969519314e-79
30.3204162960459,1.62594391000834e-77
29.0716927215232,5.25323628071621e-76
27.874396889626,1.62055515680356e-74
26.7264107873963,4.7732722565665e-73
25.6257036306496,1.34240667287888e-71
24.5703282715225,3.6046865442562e-70
23.5584177539742,9.24200960650819e-69
22.5881820111464,2.26245960085234e-67
21.6579046987401,5.28823514222029e-66
20.765940158807,1.18020157604547e-64
19.9107105085857,2.51487920864686e-63
19.0907028492315,5.11674270079698e-62
18.3044665895021,9.93998056958131e-61
17.5506108796662,1.84371165544097e-59
16.8278021510944,3.2652465296288e-58
16.1347617571795,5.5214667648558e-57
15.4702637114147,8.91473544967924e-56
14.8331325186268,1.37428868251328e-54
14.2222410955284,2.02284681032781e-53
13.6365087769109,2.84291278752541e-52
13.0748994039507,3.81486873401017e-51
12.5364194912473,4.88777476172908e-50
12.0201164693502,5.97940952420541e-49
11.5250769996664,6.9842688426419e-48
11.050425358767,7.7893127302173e-47
10.5953218892346,8.29455108916881e-46
10.1589615143123,8.43339028871377e-45
9.74057231372456,8.18704348249876e-44
9.33941415815277,7.58870379034665e-43
8.95477739994846,6.71620187177857e-42
8.58598161776862,5.67538795872078e-41
8.23237441291226,4.57913121273738e-40
7.89333025522893,3.52765743151277e-39
7.56824937655766,2.59481011772362e-38
7.25655670973875,1.82238748889793e-37
6.95770087132161,1.22205840961141e-36
6.67115318616897,7.82455177929859e-36
6.39640675223206,4.78347445110177e-35
6.13297554384229,2.79218516576092e-34
5.88039355193324,1.55618814407709e-33
5.63821395967191,8.2812822527904e-33
5.40600835204101,4.20776301902604e-32
5.183365957974,2.04138037180624e-31
4.96989292370222,9.45619836304309e-31
4.7652116160287,4.18244730820265e-30
4.56895995429606,1.76631154629211e-29
4.3807907698669,7.12244661234875e-29
4.20037119198342,2.74232501412607e-28
4.02738205891998,1.00818459532969e-27
3.86151735338693,3.53913636138305e-27
3.70248366118688,1.18630671486192e-26
3.54999965216581,3.79706793101539e-26
3.40379558254078,1.16055859993876e-25
3.26361281772403,3.38755663854712e-25
3.129203374799,9.44489362307752e-25
3.00032948383936,2.516990186822e-24
2.87676316729462,6.42526459824426e-24
2.75828583669848,1.58300373565077e-23
2.64468790598647,3.85923759878471e-23
2.5357684207388,1.00212217993288e-22
2.43133470269254,3.22133131914124e-22
2.33120200889429,1.43732009004388e-21
2.23519320489049,8.13759192358833e-21
2.14313845137697,4.99360150114533e-20
2.0548749037538,3.05206834645258e-19
1.97024642405357,1.80368955219307e-18
1.88910330473382,1.02146619436962e-17
1.81130200384477,5.52912057267482e-17
1.73670489110407,2.85849467888504e-16
1.66518000442917,1.41116450018517e-15
1.59660081649679,6.65200357070811e-15
1.53084601091644,2.99403446176421e-14
1.46779926762207,1.28674231251532e-13
1.40734905710218,5.28032018721897e-13
