frequency,gamma
31.6227766016838,2.81562198491937e-61
30.427312741234,4.47113298712529e-60
29.2770420609923,6.82960931535452e-59
28.1702560830993,1.00348103184728e-57
27.1053109167989,1.41826540219409e-56
26.0806248167945,1.92815029875863e-55
25.0946758339095,2.52150186873198e-54
24.1459995545614,3.1718507264108e-53
23.2331869256925,3.83796688232702e-52
22.3548821619274,4.46709041788088e-51
21.5097807318469,5.00130456038826e-50
20.6966274203899,5.3861308777348e-49
19.9142144645031,5.57963185383311e-48
19.1613797592707,5.55992884385677e-47
18.4370051318591,5.32927303699765e-46
17.7400146807141,4.91362221383306e-45
17.0693731775416,4.3578332969805e-44
16.4240845297005,3.71770160873043e-43
15.803190300723,3.05079847582398e-42
15.2057682867648,2.40817253018986e-41
14.6309311468714,1.82850762415765e-40
14.0778250850247,1.33549132270649e-39
13.5456285820148,9.38254174833219e-39
13.0335511752505,6.34066937984042e-38
12.5408322846992,4.12178101707902e-37
12.0667400832091,2.5773296445431e-36
11.6105704095395,1.55020926297257e-35
11.1716457224811,8.96904207473772e-35
10.7493140945157,4.99157107853547e-34
10.3429482435191,2.67216970214743e-33
9.95194460106947,1.37602565464329e-32
9.57572241597697,6.81592692080473e-32
9.21372289170401,3.24757690867607e-31
8.86540835639388,1.4884367154856e-30
8.5302614642758,6.5620279117626e-30
8.20778442725981,2.78280641039262e-29
7.89749827558047,1.13518256174454e-28
7.59894214639103,4.45437669633473e-28
7.31167259925152,1.6813092215527e-27
7.0352629574941,6.10448198772193e-27
6.76930267448727,2.13202380923695e-26
6.51339672385785,7.1627388370679e-26
6.26716501276485,2.31479379742472e-25
6.03024181735395,7.19605582478131e-25
5.80227523955394,2.15193626650318e-24
5.5829266844084,6.19044044056867e-24
5.37187035716622,1.71307647645997e-23
5.16879277938414,4.56039343333944e-23
4.9733923233224,1.1679047623705e-22
4.7853787639421,2.87742289009919e-22
4.60447284783882,6.82033494196292e-22
4.43040587847217,1.55536326127098e-21
4.26291931707528,3.4127559255102e-21
4.10176439865153,7.20534847196835e-21
3.946701762488,1.46392125643484e-20
3.79750109663702,2.86245983130038e-20
3.65394079583768,5.38738206630666e-20
3.51580763236921,9.7612456059286e-20
3.38289643934743,1.70299137724514e-19
3.25500980599377,2.86162498273915e-19
3.13195778442435,4.63284077962553e-19
3.01355760752355,7.22923234636457e-19
2.89963341748306,1.08783989596184e-18
2.79001600460323,1.57955438646299e-18
2.68454255596867,2.21478164857441e-18
2.58305641362501,3.00162357297528e-18
2.48540684189742,3.93637916213676e-18
2.3914488035054,5.00190331533494e-18
2.30104274414139,6.16822090786301e-18
2.21405438519303,7.3955956245088e-18
2.13035452430137,8.63959857857081e-18
2.04981884345884,9.8571419749925e-18
1.97232772436167,1.10121562164358e-17
1.89776607074293,1.20797088370423e-17
1.82602313742188,1.30478426718107e-17
1.75699236581605,1.39170601693225e-17
1.69057122567153,1.46979618003295e-17
1.6266610627765,1.54078791523654e-17
1.56516695243179,1.60673744226027e-17
1.50599755846077,1.66972763439359e-17
1.44906499754929,1.73166167086681e-17
1.39428470871403,1.79415386298555e-17
1.34157532770551,1.85850340793513e-17
1.2908585661591,1.92572528029707e-17
1.24205909531462,1.99661004229552e-17
1.19510443413182,2.07178924516231e-17
1.14992484163544,2.15179248132347e-17
1.10645321333018,2.23709216663516e-17
1.06462498153145,2.32813912654903e-17
1.02437801946408,2.42539455981243e-17
0.985652548986471,2.52936342959851e-17
0.948391051803114,2.64063355568698e-17
0.912538184033614,2.75992491314967e-17
0.878040694011355,2.88815336622634e-17
0.844847343189689,3.02650973024583e-17
0.812908830038174,3.1765483149461e-17
0.782177716815831,3.34027229517627e-17
0.752608359112666,3.52020130775708e-17
0.72415683805478,3.7194121024632e-17
0.696780895072404,3.94155373774484e-17
0.670439869133949,4.19084953514068e-17
0.64509463635285,4.47210451392452e-17
0.620707551877517,4.79073846092102e-17
0.597242393978057,5.15286277997935e-17
0.574664310246748,5.56541519538691e-17
0.552939765832336,6.03636024277372e-17
0.532036493631281,6.5749555444073e-17
0.511923446361966,7.19207677551825e-17
0.492570750450689,7.90059217257542e-17
0.473949661660937,8.71578241265532e-17
0.456032522400057,9.65581081662603e-17
0.438792720639891,1.07422563514134e-16
0.422204650390376,1.20007246956887e-16
0.406243673667393,1.34615533243168e-16
0.390886083898382,1.51606303494747e-16
0.376109070711362,1.71403549359357e-16
0.361890686055068,1.94507746866237e-16
0.348209811599876,2.2150937964786e-16
0.3350461273711,2.53105009994146e-16
0.322380081568073,2.90116441978756e-16
0.310192861524183,3.33513914662395e-16
0.298466365764733,3.84444917891359e-16
0.287183177121123,4.44271092605806e-16
0.276326536861419,5.14616820231826e-16
0.265880319798889,5.97434718475891e-16
0.255829010341531,6.95095362510361e-16
0.246157679447025,8.10510434780202e-16
0.236851962448871,9.47298472686067e-16
0.227898037720795,1.10999824533737e-15
0.219282606147714,1.30432511798951e-15
0.210992871372783,1.53745113959694e-15
0.203016520791181,1.8182730604739e-15
0.195341707262404,2.15761904065232e-15
0.187957031513901,2.56834090527709e-15
0.180851525209931,3.06525536584548e-15
0.174014634660472,3.66497090127146e-15
0.167436205146003,4.38593611317206e-15
0.161106465834868,5.25038158471282e-15
0.155016015270824,6.29592743064522e-15
0.149155807409211,7.63178506334648e-15
0.143517138181019,9.69059782245839e-15
0.138091632564872,1.43021692106511e-14
0.132871232147755,2.90752806659476e-14
0.127848183155984,8.45333828747766e-14
0.123015024938656,2.98333733982229e-13
0.118364578886469,1.1058663874177e-12
0.113889937769452,4.05340656411773e-12
0.109584455477774,1.44103723120117e-11
0.105441737150384,4.94044346142656e-11
0.101455629676835,1.63060234349424e-10
0.0976202125581695,5.17843870138476e-10
0.0939297891133,1.58217261967074e-09
0.0903788780178258,4.65049388766109e-09
0.0869622051627116,1.31503754690763e-08
0.0836746958207422,3.57752536169601e-08
0.0805114671091147,9.36374939442234e-08
0.0774678207369737,2.35809628971984e-07
0.0745392360271185,5.71407814095093e-07
0.0717213632015168,1.33241409550555e-06
0.0690100169206515,2.99009688679691e-06
