frequency,gamma
3.16227766016838,1.05724160434899e-16
3.04256751079078,4.43212364170109e-16
2.92738906969564,1.79459125371744e-15
2.81657078601559,7.01835422411708e-15
2.70994760305684,2.65106928668372e-14
2.60736071245783,9.67214794379515e-14
2.50865731765442,3.408323756249e-13
2.41369040629926,1.16004493302475e-12
2.32231853129637,3.81350957607014e-12
2.23440560012477,1.2108516352099e-11
2.14982067213751,3.71341158287671e-11
2.06843776353393,1.09994586165728e-10
1.99013565971496,3.14691929278744e-10
1.91479773474177,8.69592890048156e-10
1.84231177762894,2.32093216808805e-09
1.77256982521344,5.9830829792747e-09
1.70546800135044,1.48971689226177e-08
1.64090636219649,3.582602612489e-08
1.57878874734963,8.3216563404341e-08
1.5190226366246,1.86696962937175e-07
1.46151901225007,4.04558389582079e-07
1.40619222628235,8.46724002558919e-07
1.35295987303829,1.71166811906344e-06
1.30174266635737,3.34206416806431e-06
1.25246432151002,6.30272409578001e-06
1.20505144157649,1.14805116797688e-05
1.15943340812678,2.01983254924496e-05
1.11554227603915,3.43236362009183e-05
1.07331267230012,5.63376847748965e-05
1.0326816986357,8.93179006335459e-05
0.993588837828334,0.000136779478324809
0.955975863580523,0.000202329918595516
0.919786753790427,0.000289119167305611
0.884967607110586,0.000399119430782799
0.851466562665329,0.000532336001606032
0.819233722807343,0.000686116628985644
0.788221078798337,0.000854767585447902
0.758382439303128,0.00102967454542864
0.729673361590613,0.00120005046391895
0.702051085339193,0.00135429528376989
0.675474468948024,0.00148178214265491
0.649903928259255,0.00157472998307206
0.625301377599974,0.00162973684658058
0.601630173056056,0.00164857176657845
0.578855057893406,0.00163796542601081
0.556942110045333,0.00160837170190764
0.535858691587812,0.00157193278319024
0.515573400127401,0.00154009476464639
0.4960560220294,0.00152142375760972
0.477277487416588,0.00152013126627142
0.45920982687151,0.00153564073883567
0.44182612977784,0.00156326315664464
0.425100504238742,0.0015957711819364
0.409008038512566,0.00162544444568526
0.393524763908409,0.00164605972148954
0.378627619086297,0.00165434125419892
0.364294415708801,0.00165055125081877
0.350503805392943,0.00163813848165439
0.337235247913152,0.00162260681752066
0.324468980607919,0.00160995055446898
0.312185988944593,0.00160508502585758
0.300367978198453,0.00161066577692873
0.288997346203896,0.00162655621171957
0.278057157137147,0.00165001528992446
0.26753111629144,0.00167648749200705
0.257403545807102,0.00170073632564163
0.247659361320389,0.00171800236048554
0.238284049496302,0.0017248951298296
0.229263646411905,0.00171982892896999
0.220584716757967,0.00170295160748888
0.212234333827929,0.00167565224216454
0.20420006026441,0.00163983257716417
0.196469929534566,0.00159716701380573
0.189032428106707,0.00154855345841781
0.181876478301636,0.0014938855661174
0.174991421793157,0.00143217954351924
0.168367003733188,0.00136199273614792
0.161993357477822,0.00128200041832699
0.155860989891601,0.00119156691548892
0.149960767208097,0.00109116171769801
0.144283901425759,0.000982523352205618
0.138821937218751,0.000868546852536256
0.133566739343287,0.000752943356580935
0.128510480520711,0.000639772882866728
0.123645629779267,0.000532971314391476
0.118964941237207,0.000435978519806384
0.114461443310511,0.000351535099922403
0.110128428329168,0.000281665371572597
0.105959442546527,0.000227819196001229
0.101948276526863,0.000191115880474225
0.0980889558968175,0.000172623494823171
0.0943757324469591,0.000173614099500342
0.0908030755701926,0.000195753290735009
0.0873656640242772,0.000241203877083246
0.0840583780061791,0.000312642346697106
0.0808762915264541,0.000413199323668943
0.0778146650723044,0.000546340374386783
0.0748689385483795,0.000715702767508134
0.0720347244848076,0.00092490044307101
0.0693078015023421,0.001177307381388
