frequency,gamma
3.16227766016838,5.50676981883221e-17
3.04256751079078,2.3085248102354e-16
2.92738906969564,9.34734402259144e-16
2.81657078601559,3.65559408013766e-15
2.70994760305684,1.38084128159156e-14
2.60736071245783,5.03785447481416e-14
2.50865731765442,1.77526640350062e-13
2.41369040629926,6.04223360531408e-13
2.32231853129637,1.98631240015444e-12
2.23440560012477,6.30686686498058e-12
2.14982067213751,1.93417535817615e-11
2.06843776353393,5.72920167224479e-11
1.99013565971496,1.63911138913102e-10
1.91479773474177,4.52938188327992e-10
1.84231177762894,1.20888656433697e-09
1.77256982521344,3.11636521278973e-09
1.70546800135044,7.75938668332829e-09
1.64090636219649,1.86604792026965e-08
1.57878874734963,4.33445690645972e-08
1.5190226366246,9.72441119275229e-08
1.46151901225007,2.107215789922e-07
1.40619222628235,4.41034235794642e-07
1.35295987303829,8.91566986506121e-07
1.30174266635737,1.74082547652926e-06
1.25246432151002,3.28305288787156e-06
1.20505144157649,5.98032319458417e-06
1.15943340812678,1.05220342840482e-05
1.11554227603915,1.78817218222497e-05
1.07331267230012,2.9353712378619e-05
1.0326816986357,4.65452337157788e-05
0.993588837828334,7.12964126867149e-05
0.955975863580523,0.000105505091053233
0.919786753790427,0.000150848963933529
0.884967607110586,0.000208425015357048
0.851466562665329,0.000278361889964122
0.819233722807343,0.00035949558969731
0.788221078798337,0.000449219421764906
0.758382439303128,0.000543611727193095
0.729673361590613,0.000637901043238492
0.702051085339193,0.00072725013189401
0.675474468948024,0.000807743360224209
0.649903928259255,0.00087737334934583
0.625301377599974,0.000936773959925372
0.601630173056056,0.00098946249710006
0.578855057893406,0.00104144270357903
0.556942110045333,0.00110016724053551
0.535858691587812,0.00117302828510912
0.515573400127401,0.00126568977476678
0.4960560220294,0.00138064890766082
0.477277487416588,0.00151638894949226
0.45920982687151,0.00166735910527878
0.44182612977784,0.00182481945547419
0.425100504238742,0.00197837236438203
0.409008038512566,0.00211782722765944
0.393524763908409,0.00223496327763625
0.378627619086297,0.00232478898142192
0.364294415708801,0.00238603534563671
0.350503805392943,0.00242082233590035
0.337235247913152,0.00243364395610439
0.324468980607919,0.00242997184899296
0.312185988944593,0.00241484230518741
0.300367978198453,0.00239175841267218
0.288997346203896,0.0023621265205595
0.278057157137147,0.00232529189935012
0.26753111629144,0.00227908637885207
0.257403545807102,0.00222068882909824
0.247659361320389,0.00214755087912299
0.238284049496302,0.0020581596476699
0.229263646411905,0.00195248282999404
0.220584716757967,0.00183204278303394
0.212234333827929,0.00169966447373901
0.20420006026441,0.00155901149935537
0.196469929534566,0.00141405124988682
0.189032428106707,0.00126857577867771
0.181876478301636,0.00112586207027146
0.174991421793157,0.000988502459749072
0.168367003733188,0.000858389497217064
0.161993357477822,0.000736809615934625
0.155860989891601,0.000624589092110413
0.149960767208097,0.000522240908246393
0.144283901425759,0.000430076542838457
0.138821937218751,0.000348266448929771
0.133566739343287,0.000276852024343244
0.128510480520711,0.000215726456484468
0.123645629779267,0.000164609600764852
0.118964941237207,0.00012304236439859
0.114461443310511,9.04201146642667e-05
0.110128428329168,6.60751480811116e-05
0.105959442546527,4.94085557446414e-05
0.101948276526863,4.00644880998081e-05
0.0980889558968175,3.81356786909553e-05
0.0943757324469591,4.43869245185847e-05
0.0908030755701926,6.04805310123599e-05
0.0873656640242772,8.91821670798212e-05
0.0840583780061791,0.00013451661546961
0.0808762915264541,0.000201832984127882
0.0778146650723044,0.000297733440004161
0.0748689385483795,0.000429825168208345
0.0720347244848076,0.000606277157249289
0.0693078015023421,0.000835201609707553
0.0666841080248894,0.00112392695378411
0.0641597362300527,0.0014782714714765
0.0617309262286823,0.00190194685244984
0.0593940604647635,0.00239620740677735
0.057145658327299,0.00295981227056534
0.0549823709661639,0.00358929751266746
0.0529009763042089,0.00427948525567279
0.050898374238184,0.00502411089395805
0.0489715820213344,0.00581644044326276
0.0471177298207914,0.00664977562609095
0.0453340564431412,0.00751778900172304
0.0436179052218054,0.00841467581829325
0.0419667200601071,0.0093351399628079
0.0403780416241295,0.0102742461572276
0.0388495036796967,0.01122717562998
0.0373788295680204,0.0121889255283906
0.035963828814763,0.0131539966507469
0.0346023938674673,0.014116118140999
0.0332924969564932,0.0150680588127419
0.0320321870747851,0.0160015717644779
0.0308195870719727,0.0169075118357382
0.0296528908584767,0.017776151537204
0.0285303607154541,0.0185976939612066
0.0274503247065788,0.0193629356929537
0.0264111741877996,0.0200639736876914
0.0254113614113684,0.020694797030828
0.0244493972205702,0.0212515862711937
0.0235238488317197,0.0217325826251307
0.0226333377001225,0.0221374885129876
0.0217765374668214,0.0224664948482076
0.0209521719830703,0.022719157124651
0.0201590134095929,0.022893419679973
0.0193958803877953,0.0229850888721158
0.0186616362802082,0.0229879755213922
0.0179551874775388,0.0228947775539707
0.0172754817698103,0.022698582655846
0.0166215067791626,0.022394678490048
0.0159922884519812,0.0219822164572592
0.0153868896081066,0.0214652375415785
0.0148044085449653,0.0208526711743397
0.0142439776945413,0.0201571566176734
0.0137047623311903,0.0193928580686376
0.0131859593283686,0.0185727583197333
0.0126867959624288,0.0177061221705871
0.0122065287616971,0.0167968478794947
0.0117444423991204,0.0158432523598388
0.0112998486268327,0.0148394998488162
0.0108720852510543,0.0137784655495739
0.0104605151457966,0.0126554303698409
0.0100645253039042,0.0114717356658888
0.00968352592402023,0.0102374688817127
0.00931694953211524,0.00897243510416119
0.00896425013627102,0.00770506343629256
0.008624902413461,0.00646940222811818
0.00829840092711535,0.00530083236812923
0.00798425937430583,0.00423143352310253
0.00768200986142885,0.00328598626465662
0.00739120220730817,0.00247937946829191
0.00711140327267895,0.00181579752601042
0.0068421963150548,0.00128961731979953
0.00658318036801667,0.000887582648130174
0.00633396964399916,0.000591631010753586
0.00609419295968488,0.000381744300026604
0.00586349318315074,0.000238340140332152
0.00564152670194297,0.000143939513454348
0.00542796291128856,8.40625438916377e-05
0.00522248372168072,4.74643739382961e-05
0.005024783085105,2.59057731695845e-05
0.00483456653920057,1.36654629534892e-05
0.0046515507686775,6.96624064980293e-06
0.00447546318333681,3.43143697034056e-06
0.00430604151206501,1.63313492097141e-06
0.00414303341219816,7.50945023984388e-07
0.0039861960936737,3.33588530035388e-07
0.00383529595741031,1.43156847101354e-07
0.00369010824737715,5.93466030391418e-08
0.00355041671583419,2.37656592848495e-08
0.00341601330124516,9.19314250678422e-09
0.00328669781838331,3.43502577301972e-09
0.00316227766016838,1.23977018334968e-09
