time /s	I /mA	E /V
152.200	209.960	3.675
152.400	209.958	3.675
152.600	209.959	3.675
152.800	209.961	3.675
153.000	209.959	3.675
153.200	209.959	3.675
153.400	209.958	3.675
153.600	209.960	3.675
153.800	209.959	3.675
154.000	209.961	3.675
154.200	209.959	3.675
154.400	209.959	3.675
154.600	209.961	3.675
154.800	209.961	3.675
155.000	209.961	3.675
155.200	209.960	3.675
155.400	209.959	3.675
155.600	209.961	3.675
155.800	209.960	3.675
156.000	209.961	3.675
156.200	209.959	3.675
156.400	209.961	3.675
156.600	209.962	3.675
156.800	209.961	3.675
157.000	209.961	3.675
157.200	209.961	3.675
157.400	209.961	3.675
157.600	209.960	3.675
157.800	209.960	3.675
158.000	209.961	3.675
158.200	209.963	3.675
158.400	209.959	3.675
158.600	209.961	3.675
158.800	209.960	3.675
159.000	209.961	3.675
159.200	209.961	3.675
159.400	209.961	3.675
159.600	209.962	3.675
159.800	209.961	3.675
160.000	209.960	3.675
160.200	209.960	3.675
160.400	209.962	3.675
160.600	209.962	3.675
160.800	209.962	3.675
161.000	209.961	3.675
161.200	209.962	3.675
161.400	209.961	3.675
161.600	209.961	3.675
161.800	209.962	3.675
162.000	209.961	3.675
162.200	209.962	3.675
162.400	209.961	3.675
162.600	209.961	3.675
162.800	209.960	3.675
163.000	209.962	3.675
163.200	209.963	3.675
163.400	209.963	3.675
163.600	209.962	3.675
163.800	209.963	3.675
164.000	209.960	3.675
164.200	209.962	3.675
164.400	209.962	3.675
164.600	209.960	3.675
164.800	209.960	3.675
165.000	209.962	3.675
165.200	209.961	3.675
165.400	209.963	3.675
165.600	209.959	3.675
165.800	209.961	3.676
166.000	209.960	3.675
166.200	209.961	3.675
166.400	209.960	3.675
166.600	209.961	3.676
166.800	209.961	3.676
167.000	209.960	3.675
167.200	209.959	3.676
167.400	209.960	3.676
167.600	209.961	3.676
167.800	209.961	3.676
168.000	209.961	3.676
168.200	209.962	3.676
168.400	209.962	3.676
168.600	209.963	3.676
168.800	209.962	3.676
169.000	209.964	3.676
169.200	209.961	3.676
169.400	209.961	3.676
169.600	209.959	3.676
169.800	209.961	3.676
170.000	209.960	3.676
170.200	209.961	3.676
170.400	209.960	3.676
170.600	209.961	3.676
170.800	209.960	3.676
171.000	209.962	3.676
171.200	209.961	3.676
171.400	209.962	3.676
171.600	209.963	3.676
171.800	209.962	3.676
172.000	209.962	3.676
172.200	209.962	3.676
172.400	209.959	3.676
172.600	209.961	3.676
172.800	209.961	3.676
173.000	209.961	3.676
173.200	209.962	3.676
173.400	209.961	3.676
173.600	209.962	3.676
173.800	209.963	3.676
174.000	209.963	3.676
174.200	209.963	3.676
174.400	209.964	3.676
174.600	209.964	3.676
174.800	209.963	3.676
175.000	209.963	3.676
175.200	209.963	3.676
175.400	209.961	3.676
175.600	209.962	3.676
175.800	209.961	3.676
176.000	209.960	3.676
176.200	209.963	3.676
176.400	209.963	3.676
176.600	209.962	3.676
176.800	209.961	3.676
177.000	209.960	3.676
177.200	209.962	3.676
177.400	209.962	3.676
177.600	209.962	3.676
177.800	209.963	3.676
178.000	209.962	3.676
178.200	209.962	3.676
178.400	209.962	3.676
178.600	209.963	3.676
178.800	209.960	3.676
179.000	209.959	3.676
179.200	209.959	3.676
179.400	209.960	3.676
179.600	209.962	3.676
179.800	209.960	3.676
180.000	209.960	3.676
180.200	209.961	3.676
180.400	209.961	3.676
180.600	209.962	3.676
180.800	209.961	3.676
181.000	209.961	3.676
181.200	209.961	3.676
181.400	209.962	3.676
181.600	209.960	3.676
181.800	209.961	3.676
182.000	209.961	3.676
182.200	209.959	3.676
182.400	209.960	3.676
182.600	209.960	3.676
182.800	209.959	3.676
183.000	209.961	3.676
183.200	209.959	3.676
183.400	209.961	3.676
183.600	209.962	3.676
183.800	209.963	3.676
184.000	209.961	3.676
184.200	209.961	3.676
184.400	209.960	3.676
184.600	209.962	3.676
184.800	209.962	3.676
185.000	209.960	3.676
185.200	209.961	3.676
185.400	209.960	3.676
185.600	209.961	3.676
185.800	209.962	3.676
186.000	209.962	3.676
186.200	209.963	3.676
186.400	209.964	3.676
186.600	209.962	3.676
186.800	209.962	3.676
187.000	209.960	3.676
187.200	209.960	3.676
187.400	209.961	3.676
187.600	209.963	3.676
187.800	209.963	3.676
188.000	209.963	3.676
188.200	209.961	3.676
188.400	209.962	3.676
188.600	209.961	3.676
188.800	209.960	3.676
189.000	209.961	3.676
189.200	209.960	3.676
189.400	209.959	3.676
189.600	209.960	3.676
189.800	209.961	3.676
190.000	209.961	3.676
190.200	209.961	3.676
190.400	209.960	3.676
190.600	209.959	3.676
190.800	209.962	3.676
191.000	209.961	3.676
191.200	209.960	3.676
191.400	209.959	3.676
191.600	209.959	3.676
191.800	209.961	3.676
192.000	209.960	3.676
192.200	209.960	3.676
192.400	209.961	3.676
192.600	209.961	3.676
192.800	209.962	3.676
193.000	209.961	3.676
193.200	209.960	3.676
193.400	209.961	3.676
193.600	209.959	3.676
193.800	209.961	3.676
194.000	209.961	3.676
194.200	209.962	3.676
194.400	209.962	3.676
194.600	209.962	3.676
194.800	209.961	3.676
195.000	209.960	3.676
195.200	209.961	3.676
195.400	209.960	3.676
195.600	209.961	3.676
195.800	209.960	3.676
196.000	209.960	3.676
196.200	209.960	3.676
196.400	209.961	3.676
196.600	209.961	3.676
196.800	209.962	3.676
197.000	209.960	3.676
197.200	209.961	3.676
197.400	209.960	3.676
197.600	209.961	3.676
197.800	209.961	3.676
198.000	209.960	3.676
198.200	209.960	3.676
198.400	209.960	3.676
198.600	209.961	3.676
198.800	209.959	3.676
199.000	209.962	3.676
199.200	209.963	3.676
199.400	209.962	3.676
199.600	209.960	3.676
199.800	209.962	3.676
200.000	209.963	3.676
200.200	209.963	3.676
200.400	209.963	3.676
200.600	209.963	3.676
200.800	209.960	3.676
201.000	209.961	3.676
201.200	209.963	3.676
201.400	209.961	3.676
201.600	209.962	3.676
201.800	209.960	3.676
202.000	209.960	3.676
202.200	209.960	3.676
202.400	209.961	3.676
202.600	209.961	3.676
202.800	209.958	3.676
203.000	209.960	3.676
203.200	209.961	3.676
203.400	209.960	3.676
203.600	209.960	3.676
203.800	209.961	3.676
204.000	209.960	3.676
204.200	209.961	3.676
204.400	209.961	3.676
204.600	209.960	3.676
204.800	209.959	3.676
205.000	209.961	3.676
205.200	209.959	3.676
205.400	209.962	3.676
205.600	209.960	3.676
205.800	209.960	3.676
206.000	209.960	3.676
206.200	209.960	3.676
206.400	209.960	3.676
206.600	209.960	3.676
206.800	209.960	3.676
207.000	209.960	3.676
207.200	209.958	3.676
207.400	209.960	3.676
207.600	209.960	3.676
207.800	209.959	3.676
208.000	209.961	3.676
208.200	209.961	3.676
208.400	209.962	3.676
208.600	209.961	3.676
208.800	209.960	3.676
209.000	209.962	3.676
209.200	209.961	3.676
209.400	209.961	3.676
209.600	209.960	3.676
209.800	209.959	3.676
210.000	209.960	3.676
210.200	209.960	3.676
210.400	209.962	3.676
210.600	209.961	3.676
210.800	209.960	3.676
211.000	209.961	3.676
211.200	209.961	3.676
211.400	209.959	3.676
211.600	209.959	3.676
211.800	209.959	3.676
212.000	209.962	3.676
212.200	209.958	3.676
212.400	209.959	3.676
212.600	209.959	3.676
212.800	209.960	3.676
213.000	209.961	3.676
213.200	209.963	3.676
213.400	209.962	3.676
213.600	209.960	3.676
213.800	209.960	3.676
214.000	209.962	3.676
214.200	209.961	3.676
214.400	209.963	3.676
214.600	209.962	3.676
214.800	209.963	3.676
215.000	209.963	3.677
215.200	209.962	3.676
215.400	209.962	3.676
215.600	209.963	3.676
215.800	209.961	3.677
216.000	209.962	3.677
216.200	209.962	3.677
216.400	209.962	3.677
216.600	209.961	3.677
216.800	209.962	3.677
217.000	209.961	3.677
217.200	209.963	3.677
217.400	209.963	3.677
217.600	209.963	3.677
217.800	209.963	3.677
218.000	209.962	3.677
218.200	209.961	3.677
218.400	209.963	3.677
218.600	209.963	3.677
218.800	209.963	3.677
219.000	209.963	3.677
219.200	209.964	3.677
219.400	209.962	3.677
219.600	209.964	3.677
219.800	209.963	3.677
220.000	209.963	3.677
220.200	209.964	3.677
220.400	209.963	3.677
220.600	209.962	3.677
220.800	209.960	3.677
221.000	209.962	3.677
221.200	209.964	3.677
221.400	209.963	3.677
221.600	209.964	3.677
221.800	209.963	3.677
222.000	209.962	3.677
222.200	209.963	3.677
222.400	209.962	3.677
222.600	209.961	3.677
222.800	209.960	3.677
223.000	209.960	3.677
223.200	209.961	3.677
223.400	209.961	3.677
223.600	209.962	3.677
223.800	209.962	3.677
224.000	209.962	3.677
224.200	209.962	3.677
224.400	209.962	3.677
224.600	209.962	3.677
224.800	209.960	3.677
225.000	209.961	3.677
225.200	209.960	3.677
225.400	209.961	3.677
225.600	209.961	3.677
225.800	209.961	3.677
226.000	209.962	3.677
226.200	209.961	3.677
226.400	209.961	3.677
226.600	209.961	3.677
226.800	209.961	3.677
227.000	209.964	3.677
227.200	209.963	3.677
227.400	209.961	3.677
227.600	209.962	3.677
227.800	209.962	3.677
228.000	209.961	3.677
228.200	209.961	3.677
228.400	209.963	3.677
228.600	209.961	3.677
228.800	209.963	3.677
229.000	209.960	3.677
229.200	209.961	3.677
229.400	209.959	3.677
229.600	209.961	3.677
229.800	209.960	3.677
230.000	209.962	3.677
230.200	209.961	3.677
230.400	209.961	3.677
230.600	209.960	3.677
230.800	209.963	3.677
231.000	209.961	3.677
231.200	209.962	3.677
231.400	209.963	3.677
231.600	209.961	3.677
231.800	209.960	3.677
232.000	209.962	3.677
232.200	209.962	3.677
232.400	209.962	3.677
232.600	209.962	3.677
232.800	209.961	3.677
