frequency,gamma
3.16227766016838,4.97387856875526e-17
3.04256751079078,2.08512838910296e-16
2.92738906969564,8.44279961993592e-16
2.81657078601559,3.30184149110331e-15
2.70994760305684,1.2472169884261e-14
2.60736071245783,4.55034027223851e-14
2.50865731765442,1.60347351512167e-13
2.41369040629926,5.45752545301721e-13
2.32231853129637,1.79409655955236e-12
2.23440560012477,5.69655015455288e-12
2.14982067213751,1.74700485499705e-11
2.06843776353393,5.17478584776518e-11
1.99013565971496,1.4804943299979e-10
1.91479773474177,4.0910730330076e-10
1.84231177762894,1.09190251126523e-09
1.77256982521344,2.81479449046726e-09
1.70546800135044,7.00851142813375e-09
1.64090636219649,1.68547087720727e-08
1.57878874734963,3.91501342759601e-08
1.5190226366246,8.78338745977024e-08
1.46151901225007,1.90330321407796e-07
1.40619222628235,3.98356253785198e-07
1.35295987303829,8.05292900960314e-07
1.30174266635737,1.57237440887377e-06
1.25246432151002,2.96537679970953e-06
1.20505144157649,5.40167672632011e-06
1.15943340812678,9.50400301019762e-06
1.11554227603915,1.61517879809157e-05
1.07331267230012,2.651435049897e-05
1.0326816986357,4.20439292891447e-05
0.993588837828334,6.44037389600302e-05
0.955975863580523,9.53103359265347e-05
0.919786753790427,0.000136283718657367
0.884967607110586,0.00018832348208765
0.851466562665329,0.000251561637286675
0.819233722807343,0.000324974125066472
0.788221078798337,0.000406251518942442
0.758382439303128,0.000491922450592752
0.729673361590613,0.000577783105781423
0.702051085339193,0.000659614636888969
0.675474468948024,0.000734081722600673
0.649903928259255,0.000799624519671009
0.625301377599974,0.000857111643071627
0.601630173056056,0.000910036639409471
0.578855057893406,0.000964122531633719
0.556942110045333,0.00102633545866326
0.535858691587812,0.00110346649523529
0.515573400127401,0.00120057602170983
0.4960560220294,0.00131966449246368
0.477277487416588,0.00145890948151291
0.45920982687151,0.00161268960692736
0.44182612977784,0.00177242827331084
0.425100504238742,0.00192808370395131
0.409008038512566,0.00206994462696024
0.393524763908409,0.00219031203760298
0.378627619086297,0.00228468025581391
0.364294415708801,0.00235216536523023
0.350503805392943,0.00239512620617796
0.337235247913152,0.00241812552692688
0.324468980607919,0.00242653110818858
0.312185988944593,0.00242512111231641
0.300367978198453,0.00241702449411981
0.288997346203896,0.00240321343547354
0.278057157137147,0.00238260733417169
0.26753111629144,0.00235269121977095
0.257403545807102,0.00231043517403513
0.247659361320389,0.00225325088158066
0.238284049496302,0.00217974316717083
0.229263646411905,0.00209009538758444
0.220584716757967,0.00198604042616097
0.212234333827929,0.0018704803630563
0.20420006026441,0.0017468981641672
0.196469929534566,0.00161873657046289
0.189032428106707,0.00148890121442814
0.181876478301636,0.00135948929075096
0.174991421793157,0.00123177236423119
0.168367003733188,0.0011063933927913
0.161993357477822,0.000983690061062496
0.155860989891601,0.0008640374604326
0.149960767208097,0.000748113351963413
0.144283901425759,0.000637022453329757
0.138821937218751,0.000532261739515027
0.133566739343287,0.000435554120106669
0.128510480520711,0.000348611508337558
0.123645629779267,0.00027290245962131
0.118964941237207,0.00020949224233475
0.114461443310511,0.000158998554692089
0.110128428329168,0.000121672764682526
0.105959442546527,9.75846182347027e-05
0.101948276526863,8.68661089873801e-05
0.0980889558968175,8.99618532696793e-05
0.0943757324469591,0.000107838481451207
0.0908030755701926,0.000142120234043987
0.0873656640242772,0.000195136349738528
0.0840583780061791,0.000269882336992988
0.0808762915264541,0.00036990795109236
0.0778146650723044,0.000499148451001877
0.0748689385483795,0.000661714122469132
0.0720347244848076,0.000861649836926725
0.0693078015023421,0.00110267565126069
0.0666841080248894,0.00138792341460606
0.0641597362300527,0.00171969186638306
0.0617309262286823,0.00209924924971405
0.0593940604647635,0.00252671238180879
0.057145658327299,0.00300102120109862
0.0549823709661639,0.00352000996415599
0.0529009763042089,0.00408055731260413
0.050898374238184,0.0046787854850785
0.0489715820213344,0.00531027839451938
0.0471177298207914,0.00597029674172861
0.0453340564431412,0.0066539780669956
0.0436179052218054,0.00735651292383444
0.0419667200601071,0.00807328311213925
0.0403780416241295,0.00879993949165548
0.0388495036796967,0.00953239451984428
0.0373788295680204,0.0102667149383991
0.035963828814763,0.0109989224408824
0.0346023938674673,0.0117247375222553
0.0332924969564932,0.0124393248387235
0.0320321870747851,0.0131371106309492
0.0308195870719727,0.0138117409943034
0.0296528908584767,0.0144562323609124
0.0285303607154541,0.0150633307660487
0.0274503247065788,0.0156260449179112
0.0264111741877996,0.0161382579307489
0.0254113614113684,0.0165952722096581
0.0244493972205702,0.0169941252522395
0.0235238488317197,0.0173335487004792
0.0226333377001225,0.0176135284892669
0.0217765374668214,0.0178345384913997
0.0209521719830703,0.0179966279563864
0.0201590134095929,0.0180986092391421
0.0193958803877953,0.0181375948782797
0.0186616362802082,0.0181090678433466
0.0179551874775388,0.0180075471550408
0.0172754817698103,0.0178277563937239
0.0166215067791626,0.0175660481835209
0.0159922884519812,0.0172217248528011
0.0153868896081066,0.0167978658087688
0.0148044085449653,0.0163013529729279
0.0142439776945413,0.0157419732839661
0.0137047623311903,0.0151307297650692
0.0131859593283686,0.014477738466157
0.0126867959624288,0.0137902502450805
0.0122065287616971,0.0130713578294637
0.0117444423991204,0.0123198142727612
0.0112998486268327,0.0115311274078749
0.0108720852510543,0.0106997696809622
0.0104605151457966,0.00982203566807695
0.0100645253039042,0.00889887231974434
0.00968352592402023,0.0079379620996063
0.00931694953211524,0.00695448186581224
