frequency,gamma
3162.27766016838,1.95922800369003e-10
3077.60005277838,4.39289481970439e-10
2995.18989245149,9.66163986372394e-10
2914.98646282665,2.08441937005744e-09
2836.93067336974,4.41116771649782e-09
2760.96501583811,9.15706412119209e-09
2687.03352191097,1.8646320944958e-08
2615.08172195422,3.72446819408666e-08
2545.05660488951,7.29742431678906e-08
2476.90657913791,1.40252026169748e-07
2410.5814346094,2.64413060804234e-07
2346.03230571013,4.88979754175336e-07
2283.21163534035,8.87019295303119e-07
2222.07313985626,1.5783723753252e-06
2162.57177497023,2.75499040314805e-06
2104.663702564,4.7169896608152e-06
2048.30625839061,7.92216663610154e-06
1993.45792064115,1.30514041110808e-05
1940.07827935325,2.10913663656876e-05
1888.12800663868,3.34338515029869e-05
1837.56882770823,5.19879051223452e-05
1788.36349267243,7.92962119280581e-05
1740.47574909742,0.000118641541100152
1693.87031529562,0.000174122675820748
1648.5128543317,0.000250673312854149
1604.36994872453,0.000353993333716874
1561.40907582661,0.000490361405882487
1519.59858386273,0.000666302885921888
1478.90766861025,0.000888098879274868
1439.30635070385,0.00116114154622799
1400.76545354798,0.00148916637747301
1363.25658182079,0.00187342147627028
1326.75210055361,0.00231186240076676
1291.22511477066,0.00279848307101143
1256.64944967399,0.00332290252061849
1222.99963135896,0.00387031874345888
1190.25086804612,0.00442191184353532
1158.37903181569,0.004955730056944
1127.36064083111,0.0054480291002966
1097.1728420386,0.00587496671324509
1067.79339432996,0.00621449176461513
1039.2006521563,0.00644822285049525
1011.37354958048,0.00656309475737422
984.291584756605,0.00655256783807441
957.934804825122,0.00641724458223569
932.283791212395,0.00616481251106799
907.319645323909,0.00580932092594902
883.023974620571,0.00536988617188917
859.378879067861,0.00486899137913062
836.366937947835,0.00433059077330968
813.971197024265,0.00377823965426913
792.175156051468,0.00323344942373243
770.962756617616,0.00271441881930679
750.318370313567,0.00223522814845538
730.226787218509,0.00180551488462294
710.673204693925,0.00143058775417748
691.643216477627,0.00111189082902037
673.122802069825,0.000847703561968581
655.098316403411,0.000633957410523122
637.55647979084,0.000465061483359179
620.484368140212,0.000334653119061426
603.869403433345,0.000236218330990251
587.699344458815,0.000163556019048652
571.962277793139,0.000111084555473454
556.646609023472,7.40073832743176e-05
541.741054205318,4.83649384929345e-05
527.234631548997,3.10041962769408e-05
513.116653328722,1.9495961042209e-05
499.376718008328,1.20255090756152e-05
486.004702577853,7.27609097581838e-06
472.990755095332,4.31850024887884e-06
460.325287428293,2.51434018136532e-06
447.998968189625,1.43625255030879e-06
436.002715862602,8.05327980474407e-07
424.32769211,4.4407735128984e-07
412.96529526238,2.42459364718785e-07
401.907153980738,1.34249024520512e-07
391.14512108885,8.12376151299032e-08
380.671267570778,6.31735343477966e-08
370.477876729097,7.18437114048297e-08
360.557438499559,1.0817121870073e-07
350.90264391799,1.81621491359527e-07
341.506379735351,3.11549036605348e-07
332.361723176991,5.3037312922034e-07
323.461936842243,8.88641766131981e-07
314.800463740581,1.46212140716507e-06
306.370922460706,2.36102331525185e-06
298.167102468992,3.74132953838225e-06
290.18295953382,5.81789909288136e-06
282.412611272445,8.87861586837625e-06
274.8503328171,1.3298305317882e-05
267.490552597149,1.95505516230519e-05
260.327848234196,2.82149845271044e-05
253.356942547096,3.99772058057973e-05
246.572699663948,5.56184415763449e-05
239.970121238205,7.5992383971989e-05
233.544342766097,0.000101987623945145
227.290630002667,0.00013447558701579
221.204375473782,0.000174245852509546
215.281095081534,0.00022193291362684
209.516424800546,0.00027794045289212
203.906117462742,0.000342370639970848
198.446039628207,0.000414966416716669
193.132168539846,0.000495073970897658
187.960589159582,0.000581630605158959
182.92749128392,0.000673180254616385
178.029166736747,0.000767915526578184
173.262006637308,0.000863742014541887
168.622498741326,0.000958358447843681
164.107224853334,0.00104934544884339
159.712858308287,0.00113425639755851
155.436161520616,0.0012107058469157
151.273983598912,0.0012764534270617
147.223258024477,0.00132948337643647
143.281000392043,0.00136808095883057
139.444306210989,0.00139090660661253
135.710348765432,0.00139706669920534
132.076377031619,0.00138617699209546
128.539713651092,0.00135841179203644
125.097752958117,0.0013145300886975
121.747959059945,0.00125586986653954
118.487863968465,0.00118430412765868
115.315065781898,0.00110215653627014
112.227226915177,0.00101208024558481
109.222072377708,0.00091690920419824
106.297388097255,0.000819495806351249
103.451019288704,0.000722551146776171
100.680868866506,0.000628503865470505
97.9848958996319,0.000539390724315233
95.3611141079035,0.000456787294901455
92.8075903985806,0.000381781456734416
90.3224434421414,0.000314986899713415
87.9038422861973,0.000256589424517514
85.5500050065238,0.000206416125940637
83.2591973942127,0.000164016697900872
81.02973167798,0.000128746905452624
78.8599652806865,9.98462558325355e-05
76.7482996091555,7.6504483422175e-05
74.693178876396,5.79140910216266e-05
72.6930889553642,4.33084452234154e-05
70.746556263418,3.19865715641808e-05
68.8521466766427,2.33267760590027e-05
67.0084644732485,1.67916083505002e-05
65.214151305261,1.19266290479282e-05
63.4678851977476,8.35512194336297e-06
61.7683795748408,5.77045291671611e-06
60.1143823118438,3.92733205124074e-06
58.5046748127169,2.63284805291162e-06
56.9380711122666,1.73783969287885e-06
55.4134170023768,1.12894648804191e-06
53.9295891816357,7.21525583527984e-07
52.485494427735,4.53515726073607e-07
51.0800687920287,2.80256676063732e-07
49.7122768156609,1.70222422645692e-07
48.3811107666823,1.01592602576157e-07
47.085589897596,5.95650907196219e-08
45.8247597227837,3.43018509397162e-08
44.5976913152801,1.93982145518991e-08
43.4034806223789,1.07710157395887e-08
42.2412477995641,5.87142237626551e-09
41.110136562278,3.14174304898125e-09
40.0093135550458,1.65004023523595e-09
38.9379677374944,8.5050503830141e-10
37.8953097868119,4.30214468071364e-10
36.8805715162075,2.13545690266148e-10
35.8930053089435,1.04008832019664e-10
34.9318835675224,4.9705292939134e-11
33.9964981776239,2.33061456971559e-11
33.0861599863955,1.07215763144394e-11
32.2001982947135,4.83898599626509e-12
31.3379603630403,2.14262778683775e-12
30.4988109305128,9.30736462118021e-13
29.6821317469086,3.96632761530961e-13
28.8873211171459,1.65821547992972e-13
28.1137934579788,6.8027997277178e-14
27.3609788665644,2.74347588096196e-14
26.6283227005826,1.10136710754646e-14
25.915285169598,4.77677564508254e-15
25.2213409373656,3.19855166053645e-15
24.5459787347847,4.85741722104865e-15
23.8887009832173,1.12965835430883e-14
23.2490234278927,2.83088223304355e-14
22.6264747811293,7.05852124589364e-14
22.020596375109,1.72991985893428e-13
21.4309418239505,4.16011339479338e-13
20.8570766948303,9.8140089574138e-13
20.2985781879111,2.27110228624849e-12
19.7550348248404,5.15556143836208e-12
19.2260461455906,1.14806513819924e-11
18.7112224134166,2.50790657679119e-11
18.2101843277142,5.37420193482005e-11
17.7225627445672,1.12974019099795e-10
17.2479984047776,2.32975393602264e-10
16.7861416691785,4.7131815900745e-10
16.3366522610347,9.35400749230102e-10
15.8991990153405,1.8212461287447e-09
15.4734596348318,3.47885488289334e-09
15.0591204525307,6.51946129639775e-09
14.6558762006486,1.19869232928288e-08
14.2634297856779,2.16241712664082e-08
13.8814920695059,3.8275834033576e-08
13.5097816563897,6.64789324126763e-08
13.1480246856361,1.13303115411618e-07
12.7959546298318,1.89507520109948e-07
12.4533120984775,3.11079141703268e-07
12.11984464688,5.01203038863584e-07
11.7953065901612,7.92683163474247e-07
11.4794588222479,1.2307806109974e-06
11.1720686397083,1.87636284248151e-06
10.8729095703061,2.8091665124629e-06
10.5817612061449,4.13087725957278e-06
10.2984090412813,5.96763761158874e-06
10.0226443136853,8.47152937737311e-06
9.75426385143366,1.18205616141504e-05
9.49306992302126,1.62167481428198e-05
9.2388700916805,2.18819887088636e-05
8.99147707360223,2.90516690109685e-05
8.75070859995272,3.79661422665836e-05
8.51638728258564,4.88605071459627e-05
8.28834048334994,6.19533025501705e-05
8.06640018689716,7.74348505693412e-05
7.85040287689486,9.54559649932579e-05
7.64018941555458,0.000116117605528625
7.43560492638575,0.00013946183680531
7.23649868008916,0.00016546421829587
7.042723983506,0.000194027592963012
6.85413807154035,0.000224977232305711
6.67060200197589,0.000258057464486414
6.49198055310913,0.000292930227781936
6.31814212412361,0.000329176354616119
6.14895863813196,0.000366300656780804
5.98430544781427,0.000403741900312117
5.82406124358305,0.000440888425762062
5.66810796420745,0.000477099474829207
5.51633070983069,0.000511731328967722
5.36861765731665,0.000544166350617069
5.22485997786319,0.000573842195086023
5.08495175682176,0.000600278063145157
4.94878991566379,0.000623095032227043
4.81627413603682,0.000642028240155511
4.68730678585409,0.000656929856256328
4.56179284736334,0.000667763109787201
4.43963984714166,0.000674588867884107
4.32075778796497,0.000677547122178232
4.2050590825018,0.000676836120168606
4.09245848878262,0.000672691762891793
3.98287304739713,0.00066536939802851
3.87622202037323,0.0006551294441272
3.77242683169262,0.000642227563192409
3.67141100939934,0.000626909479213525
3.57310012925838,0.000609410068514511
3.47742175992304,0.000589956009955655
3.38430540957051,0.000568771035998641
3.29368247396649,0.000546082636737329
3.20548618592042,0.000522128941058835
3.11965156609421,0.000497164471327807
3.03611537512822,0.000471463593493492
2.95481606704907,0.000445320796674814
2.87569374392519,0.000419047420390536
2.79869011173654,0.000392965031611727
2.72374843742598,0.000367396222986671
2.65081350710073,0.000342654033736741
2.57983158535308,0.000319031390941398
2.51075037567043,0.000296791895029108
2.44351898190534,0.000276162961400463
2.37808787077743,0.000257331868079591
2.31440883537929,0.000240444761773173
2.25243495965967,0.000225608249096488
2.1921205838577,0.000212892918545024
2.13342127086266,0.000202338026576505
2.0762937734746,0.000193956617551755
2.0206960025416,0.000187740482606124
1.96658699595024,0.000183664538763135
1.91392688844643,0.000181690379066343
1.86267688226437,0.000181768880932049
1.81279921854194,0.000183841860028488
1.76425714950161,0.000187842833795392
1.71701491137615,0.000193697030309296
1.67103769805942,0.000201320856274994
1.62629163546268,0.000210621120202276
1.58274375655757,0.000221494375808562
1.54036197708738,0.000233826779258832
1.49911507192873,0.000247494816002083
1.45897265208617,0.000262367135961583
1.41990514230288,0.000278307549318302
1.38188375927083,0.000295179013018924
1.34488049042443,0.000312848231564875
1.3088680733021,0.000331190358204032
1.27381997546034,0.000350093252783581
1.23971037492582,0.000369460839400439
1.20651414117079,0.000389215285869823
1.17420681659793,0.000409297946705119
1.14276459852109,0.000429669211412139
1.11216432162839,0.000450307531798318
1.08238344091502,0.000471207944770714
1.05340001507304,0.000492380372235697
1.0251926903259,0.000513847902565158
0.997740684695921,0.000535645180074378
0.971023772692939,0.000557816978654661
0.945022270413069,0.000580417017524778
0.919717021036395,0.000603507072478699
0.895089380713035,0.000627156416405199
0.871121204827132,0.00065144156735602
0.847794834628656,0.000676446231523822
0.825093084223179,0.000702261226439664
0.802999227910026,0.000728984094466599
0.781496987859474,0.000756718102264734
0.760570522119931,0.000785570382267247
0.740204412946251,0.00081564909475283
0.720383655440576,0.000847059641119767
0.701093646497363,0.000879900103162797
0.68232017404442,0.000914256193719568
0.664049406572049,0.000950196074488211
0.646267882942565,0.000987765435412838
0.628962502472697,0.00102698324623927
0.612120515281547,0.00106783858147928
0.595729512897014,0.00111028886508685
0.579777419113748,0.00115425975392359
0.564252481095912,0.00119964666669359
0.549143260718177,0.0012463176882622
0.534438626138592,0.00129411729877265
0.520127743597112,0.00134287017831856
0.506200069433731,0.00139238429907589
0.492645342320357,0.00144245267171887
0.479453575700694,0.00149285342977949
0.466615050432564,0.00154334832269612
0.454120307627249,0.00159368002872364
0.441960141680582,0.00164356889951939
0.430125593490634,0.0016927097801708
0.41860794385703,0.00174076945785453
0.407398707057004,0.00178738517389717
0.39648962459347,0.00183216457784468
0.385872659110512,0.00187468753974252
0.375539988471794,0.00191451031481186
