time /s	I /mA	E /V
0.2	-398.359	4.008
0.4	-399.579	4.008
0.6	-399.631	4.008
0.8	-399.654	4.008
1	-399.669	4.008
1.2	-399.675	4.008
1.4	-399.683	4.008
1.6	-399.687	4.008
1.8	-399.69	4.007
2	-399.692	4.007
2.2	-399.695	4.007
2.4	-399.696	4.007
2.6	-399.696	4.007
2.8	-399.699	4.007
3	-399.7	4.007
3.2	-399.701	4.007
3.4	-399.7	4.007
3.6	-399.702	4.007
3.8	-399.703	4.007
4	-399.703	4.007
4.2	-399.703	4.007
4.4	-399.705	4.006
4.6	-399.705	4.006
4.8	-399.706	4.006
5	-399.707	4.006
5.2	-399.707	4.006
5.4	-399.707	4.006
5.6	-399.708	4.006
5.8	-399.708	4.006
6	-399.708	4.006
6.2	-399.709	4.006
6.4	-399.709	4.006
6.6	-399.71	4.006
6.8	-399.71	4.006
7	-399.709	4.006
7.2	-399.71	4.006
7.4	-399.711	4.006
7.6	-399.711	4.006
7.8	-399.71	4.006
8	-399.711	4.006
8.2	-399.711	4.005
8.4	-399.712	4.005
8.6	-399.711	4.005
8.8	-399.712	4.005
9	-399.712	4.005
9.2	-399.712	4.005
9.4	-399.712	4.005
9.6	-399.711	4.005
9.8	-399.711	4.005
10	-399.713	4.005
10.2	-399.713	4.005
10.4	-399.713	4.005
10.6	-399.714	4.005
10.8	-399.712	4.005
11.2	-399.714	4.005
11.4	-399.714	4.005
11.6	-399.712	4.005
11.8	-399.712	4.005
12	-399.713	4.005
12.2	-399.714	4.005
12.4	-399.714	4.005
12.6	-399.714	4.005
13	-399.714	4.004
13.2	-399.714	4.004
13.4	-399.714	4.004
13.6	-399.714	4.004
13.8	-399.714	4.004
14	-399.713	4.004
14.2	-399.716	4.004
14.4	-399.715	4.004
14.6	-399.715	4.004
14.8	-399.716	4.004
15.2	-399.715	4.004
15.4	-399.714	4.004
15.6	-399.715	4.004
15.8	-399.714	4.004
16.2	-399.714	4.004
16.4	-399.716	4.004
16.6	-399.714	4.004
16.8	-399.717	4.004
17	-399.716	4.004
17.2	-399.715	4.004
17.4	-399.715	4.004
17.6	-399.716	4.004
18	-399.717	4.004
18.2	-399.715	4.004
18.6	-399.716	4.003
18.8	-399.716	4.003
19	-399.717	4.003
19.2	-399.715	4.003
19.4	-399.715	4.003
19.6	-399.715	4.003
19.8	-399.715	4.003
20	-399.716	4.003
20.2	-399.715	4.003
20.4	-399.716	4.003
20.8	-399.716	4.003
21	-399.714	4.003
21.4	-399.716	4.003
21.6	-399.716	4.003
22	-399.715	4.003
22.2	-399.716	4.003
22.6	-399.715	4.003
22.8	-399.716	4.003
23.2	-399.715	4.003
23.4	-399.716	4.003
23.8	-399.715	4.003
24	-399.715	4.003
24.6	-399.716	4.003
24.8	-399.716	4.002
25.4	-399.715	4.002
25.6	-399.717	4.002
26	-399.717	4.002
26.2	-399.716	4.002
26.8	-399.716	4.002
27	-399.716	4.002
27.2	-399.716	4.002
27.4	-399.716	4.002
27.8	-399.717	4.002
28	-399.716	4.002
28.4	-399.717	4.002
28.6	-399.717	4.002
29	-399.715	4.002
29.2	-399.717	4.002
29.8	-399.718	4.002
30	-399.717	4.002
30.6	-399.716	4.002
30.8	-399.718	4.002
31.8	-399.718	4.002
32	-399.717	4.002
32.4	-399.717	4.002
32.6	-399.717	4.002
33	-399.717	4.001
33.2	-399.714	4.001
33.8	-399.718	4.001
34	-399.717	4.001
34.4	-399.717	4.001
34.6	-399.717	4.001
35	-399.718	4.001
35.2	-399.717	4.001
36	-399.717	4.001
36.2	-399.718	4.001
36.6	-399.718	4.001
36.8	-399.719	4.001
37.2	-399.718	4.001
37.4	-399.718	4.001
38	-399.717	4.001
38.2	-399.717	4.001
38.4	-399.717	4.001
38.6	-399.717	4.001
39.6	-399.718	4.001
39.8	-399.718	4.001
40	-399.719	4.001
40.2	-399.717	4.001
41	-399.719	4.001
41.2	-399.717	4.001
42.2	-399.718	4
42.4	-399.718	4
42.6	-399.718	4
42.8	-399.718	4
43.6	-399.719	4
43.8	-399.718	4
44.4	-399.719	4
44.6	-399.717	4
45.4	-399.717	4
45.6	-399.717	4
46.2	-399.718	4
46.4	-399.717	4
47.2	-399.718	4
47.4	-399.719	4
48	-399.719	4
48.2	-399.717	4
49	-399.718	4
49.2	-399.718	4
49.6	-399.717	4
49.8	-399.719	4
50.6	-399.717	4
50.8	-399.719	4
51	-399.719	4
51.2	-399.718	4
52	-399.719	4
52.2	-399.719	3.999
53	-399.717	3.999
53.2	-399.718	3.999
53.6	-399.719	3.999
53.8	-399.719	3.999
54.4	-399.719	3.999
54.6	-399.72	3.999
55.6	-399.719	3.999
55.8	-399.718	3.999
56.6	-399.719	3.999
56.8	-399.718	3.999
57.4	-399.718	3.999
57.6	-399.717	3.999
58	-399.718	3.999
58.2	-399.718	3.999
59.2	-399.719	3.999
59.4	-399.719	3.999
60	-399.718	3.999
60.2	-399.718	3.999
61	-399.719	3.999
61.2	-399.718	3.999
62.2	-399.718	3.999
62.4	-399.718	3.999
63.2	-399.718	3.999
63.4	-399.72	3.998
64.4	-399.719	3.998
64.6	-399.72	3.998
65.2	-399.719	3.998
65.4	-399.719	3.998
66.4	-399.717	3.998
66.6	-399.719	3.998
68	-399.719	3.998
68.2	-399.719	3.998
68.8	-399.718	3.998
69	-399.719	3.998
69.8	-399.72	3.998
70	-399.72	3.998
71	-399.719	3.998
71.2	-399.719	3.998
71.6	-399.719	3.998
71.8	-399.72	3.998
72.6	-399.718	3.998
72.8	-399.718	3.998
73.6	-399.72	3.998
73.8	-399.719	3.998
74.4	-399.721	3.998
74.6	-399.72	3.998
75.2	-399.72	3.998
75.4	-399.722	3.998
76.6	-399.72	3.997
76.8	-399.719	3.997
77.2	-399.72	3.997
77.4	-399.72	3.997
78.6	-399.719	3.997
78.8	-399.72	3.997
79.6	-399.719	3.997
79.8	-399.72	3.997
81	-399.719	3.997
81.2	-399.719	3.997
81.8	-399.72	3.997
82	-399.719	3.997
83	-399.719	3.997
83.2	-399.719	3.997
84.6	-399.718	3.997
84.8	-399.719	3.997
85.4	-399.721	3.997
85.6	-399.72	3.997
86.8	-399.719	3.997
87	-399.719	3.997
87.8	-399.719	3.997
88	-399.718	3.997
88.8	-399.72	3.997
89	-399.72	3.997
90.2	-399.719	3.996
90.4	-399.719	3.996
91.4	-399.72	3.996
91.6	-399.72	3.996
92.4	-399.719	3.996
92.6	-399.719	3.996
93.6	-399.719	3.996
93.8	-399.719	3.996
94.6	-399.718	3.996
94.8	-399.722	3.996
96	-399.72	3.996
96.2	-399.72	3.996
97.2	-399.72	3.996
97.4	-399.72	3.996
98.2	-399.719	3.996
98.4	-399.72	3.996
99.2	-399.719	3.996
99.4	-399.72	3.996
100.2	-399.719	3.996
100.4	-399.719	3.996
101.2	-399.72	3.996
101.4	-399.72	3.996
101.8	-399.719	3.996
102	-399.719	3.996
103.4	-399.721	3.996
103.6	-399.72	3.996
104.4	-399.722	3.996
104.6	-399.721	3.995
105.4	-399.721	3.995
105.6	-399.721	3.995
106.6	-399.72	3.995
106.8	-399.719	3.995
107.2	-399.719	3.995
107.4	-399.72	3.995
108.8	-399.721	3.995
109	-399.721	3.995
110.2	-399.72	3.995
110.4	-399.722	3.995
111	-399.72	3.995
111.2	-399.72	3.995
111.6	-399.722	3.995
111.8	-399.723	3.995
113.2	-399.722	3.995
113.4	-399.722	3.995
114	-399.722	3.995
114.2	-399.721	3.995
115.2	-399.719	3.995
115.4	-399.72	3.995
116.4	-399.719	3.995
116.6	-399.718	3.995
117	-399.722	3.995
117.2	-399.721	3.995
118.4	-399.721	3.995
118.6	-399.72	3.994
119.2	-399.721	3.994
119.4	-399.721	3.994
121	-399.72	3.994
121.2	-399.72	3.994
122	-399.722	3.994
122.2	-399.721	3.994
123.4	-399.72	3.994
123.6	-399.721	3.994
124.2	-399.721	3.994
124.4	-399.722	3.994
125.6	-399.721	3.994
125.8	-399.721	3.994
127	-399.72	3.994
127.2	-399.722	3.994
128.2	-399.721	3.994
128.4	-399.722	3.994
129.6	-399.721	3.994
129.8	-399.722	3.994
131	-399.722	3.994
131.2	-399.72	3.994
132.6	-399.721	3.994
132.8	-399.722	3.994
133.6	-399.721	3.994
133.8	-399.721	3.994
134.6	-399.721	3.993
134.8	-399.723	3.993
136	-399.723	3.993
136.2	-399.722	3.993
137.6	-399.723	3.993
137.8	-399.722	3.993
138.8	-399.722	3.993
139	-399.721	3.993
140	-399.72	3.993
140.2	-399.72	3.993
141.4	-399.719	3.993
141.6	-399.72	3.993
142.2	-399.721	3.993
142.4	-399.722	3.993
143.8	-399.721	3.993
144	-399.723	3.993
145	-399.722	3.993
145.2	-399.722	3.993
146.6	-399.722	3.993
146.8	-399.722	3.993
147.2	-399.722	3.993
147.4	-399.724	3.993
149.2	-399.722	3.993
149.4	-399.724	3.993
151	-399.723	3.993
151.2	-399.724	3.993
152.4	-399.721	3.992
152.6	-399.725	3.992
153.2	-399.722	3.992
153.4	-399.723	3.992
154.2	-399.722	3.992
154.4	-399.723	3.992
155.8	-399.723	3.992
156	-399.723	3.992
157.2	-399.722	3.992
157.4	-399.722	3.992
158.4	-399.723	3.992
158.6	-399.723	3.992
159.6	-399.721	3.992
159.8	-399.723	3.992
161	-399.723	3.992
161.2	-399.722	3.992
162.2	-399.723	3.992
162.4	-399.723	3.992
163.2	-399.724	3.992
163.4	-399.724	3.992
164.4	-399.721	3.992
164.6	-399.724	3.992
165.6	-399.724	3.992
165.8	-399.725	3.992
166.8	-399.723	3.992
167	-399.724	3.992
168.6	-399.723	3.991
168.8	-399.725	3.991
169.6	-399.726	3.991
169.8	-399.727	3.991
170.4	-399.725	3.991
170.6	-399.726	3.991
172	-399.726	3.991
172.2	-399.724	3.991
173.6	-399.723	3.991
173.8	-399.724	3.991
174.6	-399.723	3.991
174.8	-399.724	3.991
175.6	-399.724	3.991
175.8	-399.724	3.991
177.2	-399.723	3.991
177.4	-399.723	3.991
178.2	-399.725	3.991
178.4	-399.724	3.991
179.8	-399.723	3.991
180	-399.723	3.991
180.6	-399.725	3.991
180.8	-399.723	3.991
182	-399.724	3.991
182.2	-399.724	3.991
183.4	-399.724	3.991
183.6	-399.723	3.991
184.6	-399.723	3.99
184.8	-399.723	3.99
186	-399.724	3.99
186.2	-399.723	3.99
187.4	-399.722	3.99
187.6	-399.724	3.99
189	-399.723	3.99
189.2	-399.722	3.99
190	-399.724	3.99
190.2	-399.723	3.99
190.8	-399.723	3.99
191	-399.723	3.99
192.4	-399.723	3.99
192.6	-399.723	3.99
194	-399.722	3.99
194.2	-399.722	3.99
195.6	-399.724	3.99
195.8	-399.723	3.99
197	-399.724	3.99
197.2	-399.724	3.99
198.4	-399.722	3.99
198.6	-399.725	3.99
199.4	-399.724	3.99
199.6	-399.725	3.99
201.4	-399.723	3.99
201.6	-399.724	3.99
203	-399.723	3.989
203.2	-399.724	3.989
204.6	-399.724	3.989
204.8	-399.724	3.989
205.6	-399.724	3.989
205.8	-399.723	3.989
206.6	-399.724	3.989
206.8	-399.722	3.989
207.6	-399.724	3.989
207.8	-399.723	3.989
208.8	-399.725	3.989
209	-399.724	3.989
210	-399.722	3.989
210.2	-399.724	3.989
211.2	-399.725	3.989
211.4	-399.723	3.989
212.6	-399.725	3.989
212.8	-399.724	3.989
213.4	-399.724	3.989
213.6	-399.723	3.989
214.8	-399.724	3.989
215	-399.724	3.989
215.8	-399.723	3.989
216	-399.724	3.989
217.2	-399.724	3.989
217.4	-399.721	3.989
218	-399.723	3.989
218.2	-399.725	3.988
218.4	-399.719	3.989
218.6	-399.723	3.989
219.6	-399.723	3.988
219.8	-399.723	3.988
220.6	-399.722	3.988
220.8	-399.723	3.988
222.4	-399.722	3.988
222.6	-399.72	3.988
223.2	-399.721	3.988
223.4	-399.722	3.988
224.6	-399.723	3.988
224.8	-399.722	3.988
226.2	-399.723	3.988
226.4	-399.723	3.988
227.6	-399.721	3.988
227.8	-399.722	3.988
229.6	-399.722	3.988
229.8	-399.722	3.988
231	-399.722	3.988
231.2	-399.722	3.988
232.8	-399.72	3.988
233	-399.723	3.988
233.6	-399.723	3.988
233.8	-399.726	3.988
235.2	-399.724	3.988
235.4	-399.724	3.988
236.6	-399.722	3.988
236.8	-399.724	3.987
238	-399.723	3.987
238.2	-399.725	3.987
239.6	-399.721	3.987
239.8	-399.722	3.987
241.4	-399.723	3.987
241.6	-399.723	3.987
242.4	-399.723	3.987
242.6	-399.721	3.987
244.2	-399.721	3.987
244.4	-399.722	3.987
245.4	-399.723	3.987
245.6	-399.723	3.987
246.4	-399.722	3.987
246.6	-399.723	3.987
247.6	-399.721	3.987
247.8	-399.721	3.987
248.2	-399.721	3.987
248.4	-399.721	3.987
250.6	-399.721	3.987
250.8	-399.721	3.987
252.2	-399.72	3.987
252.4	-399.72	3.987
253	-399.719	3.987
253.2	-399.72	3.987
254.6	-399.722	3.986
254.8	-399.722	3.986
256.4	-399.72	3.986
256.6	-399.723	3.986
257.6	-399.721	3.986
257.8	-399.721	3.986
259	-399.72	3.986
259.2	-399.72	3.986
260.2	-399.72	3.986
260.4	-399.72	3.986
261.4	-399.721	3.986
261.6	-399.721	3.986
262.8	-399.72	3.986
263	-399.722	3.986
264.2	-399.72	3.986
264.4	-399.721	3.986
265.2	-399.721	3.986
265.4	-399.721	3.986
266.6	-399.72	3.986
266.8	-399.721	3.986
268.2	-399.721	3.986
268.4	-399.72	3.986
269.6	-399.719	3.986
269.8	-399.721	3.986
270.4	-399.72	3.986
270.6	-399.72	3.985
271.6	-399.721	3.985
271.8	-399.72	3.985
272.6	-399.719	3.985
272.8	-399.719	3.985
274	-399.72	3.985
274.2	-399.72	3.985
275.2	-399.719	3.985
275.4	-399.721	3.985
276.6	-399.72	3.985
276.8	-399.72	3.985
278	-399.72	3.985
278.2	-399.719	3.985
279.4	-399.72	3.985
279.6	-399.72	3.985
281.8	-399.718	3.985
282	-399.72	3.985
283.4	-399.719	3.985
283.6	-399.719	3.985
284.8	-399.719	3.985
285	-399.72	3.985
286	-399.719	3.985
286.2	-399.719	3.985
287.4	-399.719	3.985
287.6	-399.72	3.985
288.4	-399.718	3.984
288.6	-399.72	3.984
289.4	-399.719	3.984
289.6	-399.72	3.984
291	-399.72	3.984
291.2	-399.72	3.984
292.6	-399.719	3.984
292.8	-399.72	3.984
294.2	-399.72	3.984
294.4	-399.719	3.984
295.2	-399.72	3.984
295.4	-399.719	3.984
296.8	-399.718	3.984
297	-399.72	3.984
298.8	-399.719	3.984
299	-399.72	3.984
300	-399.719	3.984
300.2	-399.721	3.984
301.4	-399.72	3.984
301.6	-399.721	3.984
302.8	-399.719	3.984
303	-399.72	3.984
304.2	-399.718	3.984
304.4	-399.721	3.984
305.4	-399.719	3.984
305.6	-399.719	3.984
307.2	-399.719	3.984
307.4	-399.72	3.983
308	-399.719	3.983
308.2	-399.718	3.983
309.4	-399.718	3.983
309.6	-399.72	3.983
311	-399.72	3.983
311.2	-399.719	3.983
312.4	-399.72	3.983
312.6	-399.72	3.983
314	-399.718	3.983
314.2	-399.718	3.983
315.2	-399.719	3.983
315.4	-399.719	3.983
316.4	-399.72	3.983
316.6	-399.719	3.983
317.8	-399.72	3.983
318	-399.719	3.983
319.6	-399.722	3.983
319.8	-399.72	3.983
320.4	-399.72	3.983
320.6	-399.72	3.983
321.8	-399.72	3.983
322	-399.72	3.983
323.6	-399.72	3.983
323.8	-399.719	3.983
324.8	-399.719	3.982
325	-399.719	3.982
326	-399.718	3.982
326.2	-399.719	3.982
327.4	-399.72	3.982
327.6	-399.719	3.982
328	-399.718	3.982
328.2	-399.719	3.982
329.6	-399.718	3.982
329.8	-399.719	3.982
331	-399.719	3.982
331.2	-399.719	3.982
332	-399.72	3.982
332.2	-399.719	3.982
333.4	-399.72	3.982
333.6	-399.719	3.982
334.8	-399.719	3.982
335	-399.718	3.982
336.2	-399.719	3.982
336.4	-399.719	3.982
337.8	-399.719	3.982
338	-399.718	3.982
339	-399.717	3.982
339.2	-399.717	3.982
340.2	-399.718	3.982
340.4	-399.718	3.982
342	-399.718	3.982
342.2	-399.719	3.981
343.4	-399.718	3.981
343.6	-399.718	3.981
345	-399.718	3.981
345.2	-399.717	3.981
346.4	-399.718	3.981
346.6	-399.718	3.981
347.8	-399.718	3.981
348	-399.719	3.981
349.6	-399.717	3.981
349.8	-399.719	3.981
351.2	-399.718	3.981
351.4	-399.719	3.981
352.8	-399.717	3.981
353	-399.718	3.981
354.2	-399.717	3.981
354.4	-399.717	3.981
355.4	-399.718	3.981
355.6	-399.719	3.981
356.8	-399.719	3.981
357	-399.716	3.981
358.4	-399.718	3.981
358.6	-399.719	3.981
359.2	-399.718	3.981
359.4	-399.72	3.981
360.4	-399.718	3.981
360.6	-399.718	3.98
362	-399.719	3.98
362.2	-399.717	3.98
362.8	-399.718	3.98
363	-399.717	3.98
364.6	-399.717	3.98
364.8	-399.716	3.98
365.4	-399.718	3.98
365.6	-399.72	3.98
367.6	-399.718	3.98
367.8	-399.716	3.98
369	-399.718	3.98
369.2	-399.718	3.98
370.4	-399.718	3.98
370.6	-399.718	3.98
371.6	-399.717	3.98
371.8	-399.718	3.98
373.8	-399.717	3.98
374	-399.717	3.98
375.2	-399.718	3.98
375.4	-399.718	3.98
376.6	-399.718	3.98
376.8	-399.717	3.98
378.4	-399.718	3.98
378.6	-399.719	3.979
379.6	-399.72	3.979
379.8	-399.718	3.979
380.6	-399.718	3.979
380.8	-399.719	3.979
382.8	-399.718	3.979
383	-399.718	3.979
383.4	-399.716	3.979
383.6	-399.718	3.979
383.8	-399.717	3.979
384	-399.717	3.979
384.2	-399.715	3.979
386.2	-399.717	3.979
386.4	-399.716	3.979
387.4	-399.717	3.979
387.6	-399.717	3.979
389.4	-399.716	3.979
389.6	-399.716	3.979
390.6	-399.718	3.979
390.8	-399.717	3.979
391.4	-399.716	3.979
391.6	-399.717	3.979
393.2	-399.712	3.979
393.4	-399.716	3.979
395	-399.714	3.979
395.2	-399.716	3.979
396.6	-399.718	3.979
396.8	-399.718	3.978
398	-399.716	3.978
398.2	-399.716	3.978
399.6	-399.716	3.978
399.8	-399.717	3.978
400.8	-399.717	3.978
401	-399.718	3.978
402.4	-399.717	3.978
402.6	-399.717	3.978
404.6	-399.716	3.978
404.8	-399.717	3.978
405.4	-399.716	3.978
405.6	-399.717	3.978
407	-399.717	3.978
407.2	-399.717	3.978
408.2	-399.715	3.978
408.4	-399.716	3.978
409.4	-399.716	3.978
409.6	-399.717	3.978
411	-399.716	3.978
411.2	-399.717	3.978
412.4	-399.716	3.978
412.6	-399.717	3.978
413.8	-399.717	3.978
414	-399.716	3.978
415	-399.717	3.978
415.2	-399.716	3.978
416.4	-399.717	3.977
416.6	-399.718	3.977
418.2	-399.717	3.977
418.4	-399.717	3.977
419.6	-399.718	3.977
419.8	-399.716	3.977
421.6	-399.717	3.977
421.8	-399.715	3.977
423.4	-399.717	3.977
423.6	-399.716	3.977
424.4	-399.718	3.977
424.6	-399.718	3.977
425.8	-399.718	3.977
426	-399.718	3.977
427.8	-399.717	3.977
428	-399.718	3.977
429.2	-399.716	3.977
429.4	-399.716	3.977
431	-399.719	3.977
431.2	-399.718	3.977
432.8	-399.717	3.977
433	-399.717	3.977
433.6	-399.715	3.977
433.8	-399.718	3.977
434.8	-399.716	3.977
435	-399.718	3.977
436.2	-399.716	3.976
436.4	-399.717	3.976
436.8	-399.716	3.976
437	-399.716	3.976
438.4	-399.716	3.976
438.6	-399.715	3.976
440	-399.717	3.976
440.2	-399.716	3.976
441	-399.718	3.976
441.2	-399.715	3.976
442.8	-399.717	3.976
443	-399.717	3.976
444	-399.717	3.976
444.2	-399.717	3.976
445.4	-399.717	3.976
445.6	-399.716	3.976
447.8	-399.717	3.976
448	-399.717	3.976
448.8	-399.719	3.976
449	-399.718	3.976
449.6	-399.718	3.976
449.8	-399.717	3.976
451.6	-399.718	3.976
451.8	-399.718	3.976
452.6	-399.717	3.976
452.8	-399.717	3.976
454.6	-399.717	3.975
454.8	-399.717	3.975
455.8	-399.717	3.975
456	-399.717	3.975
457.4	-399.715	3.975
457.6	-399.717	3.975
458.8	-399.716	3.975
459	-399.718	3.975
460.6	-399.718	3.975
460.8	-399.717	3.975
461.8	-399.717	3.975
462	-399.717	3.975
463.4	-399.717	3.975
463.6	-399.718	3.975
465.2	-399.716	3.975
465.4	-399.718	3.975
466.6	-399.717	3.975
466.8	-399.718	3.975
468.2	-399.717	3.975
468.4	-399.716	3.975
470	-399.715	3.975
470.2	-399.716	3.975
470.8	-399.717	3.975
471	-399.717	3.975
472.2	-399.717	3.975
472.4	-399.718	3.975
473.4	-399.717	3.974
473.6	-399.716	3.974
475.2	-399.717	3.974
475.4	-399.717	3.974
476.6	-399.715	3.974
476.8	-399.717	3.974
478.2	-399.716	3.974
478.4	-399.718	3.974
479.6	-399.716	3.974
479.8	-399.716	3.974
480.8	-399.717	3.974
481	-399.717	3.974
482.6	-399.716	3.974
482.8	-399.716	3.974
483.8	-399.716	3.974
484	-399.717	3.974
484.6	-399.72	3.974
484.8	-399.717	3.974
486.4	-399.717	3.974
486.6	-399.716	3.974
487.6	-399.717	3.974
487.8	-399.717	3.974
489.4	-399.717	3.974
489.6	-399.716	3.974
490.4	-399.716	3.974
490.6	-399.717	3.974
491.8	-399.717	3.973
492	-399.717	3.973
493.4	-399.716	3.973
493.6	-399.716	3.973
494.4	-399.717	3.973
494.6	-399.718	3.973
495.8	-399.716	3.973
496	-399.715	3.973
497.4	-399.716	3.973
497.6	-399.716	3.973
498.8	-399.716	3.973
499	-399.716	3.973
499.2	-399.718	3.973
499.4	-399.717	3.973
500.2	-399.718	3.973
500.4	-399.718	3.973
502	-399.715	3.973
502.2	-399.716	3.973
503.8	-399.718	3.973
504	-399.716	3.973
504.6	-399.717	3.973
504.8	-399.717	3.973
506.8	-399.717	3.973
507	-399.717	3.973
507.6	-399.718	3.973
507.8	-399.718	3.973
509.6	-399.717	3.973
509.8	-399.718	3.973
511.2	-399.717	3.972
511.4	-399.717	3.972
512.4	-399.718	3.972
512.6	-399.717	3.972
514	-399.718	3.972
514.2	-399.717	3.972
515.8	-399.717	3.972
516	-399.718	3.972
517.4	-399.717	3.972
517.6	-399.718	3.972
518.8	-399.718	3.972
519	-399.717	3.972
520	-399.717	3.972
520.2	-399.718	3.972
521.4	-399.716	3.972
521.6	-399.715	3.972
522.4	-399.715	3.972
522.6	-399.716	3.972
524.2	-399.717	3.972
524.4	-399.716	3.972
525	-399.718	3.972
525.2	-399.718	3.972
526.8	-399.715	3.972
527	-399.716	3.972
528	-399.718	3.972
528.2	-399.717	3.972
529	-399.717	3.972
529.2	-399.716	3.971
530.6	-399.717	3.971
530.8	-399.718	3.971
531.8	-399.717	3.971
532	-399.717	3.971
533.8	-399.717	3.971
534	-399.717	3.971
535.4	-399.715	3.971
535.6	-399.717	3.971
536.2	-399.717	3.971
536.4	-399.717	3.971
537.4	-399.717	3.971
537.6	-399.716	3.971
539	-399.717	3.971
539.2	-399.718	3.971
540.4	-399.715	3.971
540.6	-399.716	3.971
541.6	-399.717	3.971
541.8	-399.717	3.971
543	-399.718	3.971
543.2	-399.717	3.971
544.8	-399.716	3.971
545	-399.718	3.971
545.8	-399.716	3.971
546	-399.717	3.971
547.6	-399.715	3.971
547.8	-399.716	3.97
549	-399.716	3.97
549.2	-399.717	3.97
550.2	-399.715	3.97
550.4	-399.716	3.97
551.4	-399.716	3.97
551.6	-399.717	3.97
552.6	-399.717	3.97
552.8	-399.717	3.97
553.4	-399.716	3.97
553.6	-399.716	3.97
555.2	-399.717	3.97
555.4	-399.717	3.97
556.2	-399.716	3.97
556.4	-399.717	3.97
557.8	-399.716	3.97
558	-399.716	3.97
559.6	-399.717	3.97
559.8	-399.716	3.97
560.8	-399.718	3.97
561	-399.716	3.97
562.4	-399.716	3.97
562.6	-399.717	3.97
563.4	-399.717	3.97
563.6	-399.718	3.97
565.2	-399.718	3.97
565.4	-399.717	3.97
566.4	-399.717	3.97
566.6	-399.718	3.969
568.2	-399.719	3.969
568.4	-399.718	3.969
569.6	-399.717	3.969
569.8	-399.716	3.969
571.6	-399.718	3.969
571.8	-399.717	3.969
572.6	-399.718	3.969
572.8	-399.717	3.969
573.8	-399.717	3.969
574	-399.717	3.969
575.2	-399.717	3.969
575.4	-399.717	3.969
576.8	-399.718	3.969
577	-399.718	3.969
579	-399.718	3.969
579.2	-399.718	3.969
579.6	-399.719	3.969
579.8	-399.717	3.969
581.8	-399.719	3.969
582	-399.718	3.969
582.8	-399.718	3.969
583	-399.719	3.969
583.8	-399.717	3.969
584	-399.718	3.969
585	-399.716	3.969
585.2	-399.719	3.969
586	-399.717	3.968
586.2	-399.718	3.968
587.2	-399.717	3.968
587.4	-399.717	3.968
588.8	-399.716	3.968
589	-399.716	3.968
590.2	-399.718	3.968
590.4	-399.718	3.968
592	-399.717	3.968
592.2	-399.718	3.968
592.8	-399.717	3.968
593	-399.719	3.968
594.4	-399.717	3.968
594.6	-399.717	3.968
596.4	-399.717	3.968
596.6	-399.718	3.968
598	-399.719	3.968
598.2	-399.717	3.968
599.8	-399.717	3.968
600	-399.717	3.968
600.6	-399.717	3.968
600.8	-399.716	3.968
602.2	-399.716	3.968
602.4	-399.718	3.968
603.6	-399.717	3.968
603.8	-399.717	3.968
605.6	-399.717	3.967
605.8	-399.716	3.967
606.4	-399.718	3.967
606.6	-399.718	3.967
607.2	-399.717	3.967
607.4	-399.718	3.967
608.6	-399.716	3.967
608.8	-399.716	3.967
610	-399.718	3.967
610.2	-399.717	3.967
611.8	-399.716	3.967
612	-399.716	3.967
613.6	-399.718	3.967
613.8	-399.717	3.967
615	-399.718	3.967
615.2	-399.718	3.967
616.4	-399.717	3.967
616.6	-399.718	3.967
618	-399.717	3.967
618.2	-399.719	3.967
619.2	-399.716	3.967
619.4	-399.718	3.967
620.4	-399.717	3.967
620.6	-399.717	3.967
621.6	-399.718	3.967
621.8	-399.717	3.967
622.8	-399.717	3.967
623	-399.718	3.966
624.6	-399.716	3.966
624.8	-399.719	3.966
626	-399.717	3.966
626.2	-399.715	3.966
627.4	-399.718	3.966
627.6	-399.716	3.966
629.8	-399.718	3.966
630	-399.718	3.966
631.8	-399.718	3.966
632	-399.718	3.966
633	-399.718	3.966
633.2	-399.718	3.966
634.8	-399.718	3.966
635	-399.716	3.966
636.2	-399.718	3.966
636.4	-399.717	3.966
638	-399.718	3.966
638.2	-399.717	3.966
639	-399.718	3.966
639.2	-399.718	3.966
641	-399.717	3.966
641.2	-399.716	3.966
641.6	-399.718	3.966
641.8	-399.717	3.966
643.4	-399.719	3.965
643.6	-399.717	3.965
645	-399.717	3.965
645.2	-399.718	3.965
645.8	-399.718	3.965
646	-399.718	3.965
647.4	-399.718	3.965
647.6	-399.719	3.965
648.6	-399.716	3.965
648.8	-399.717	3.965
651	-399.718	3.965
651.2	-399.718	3.965
652.6	-399.716	3.965
652.8	-399.72	3.965
653.8	-399.717	3.965
654	-399.716	3.965
655.2	-399.716	3.965
655.4	-399.716	3.965
657.6	-399.717	3.965
657.8	-399.718	3.965
659.6	-399.717	3.965
659.8	-399.718	3.965
661	-399.718	3.965
661.2	-399.716	3.965
662.4	-399.717	3.965
662.6	-399.717	3.965
664.6	-399.717	3.964
664.8	-399.716	3.964
665.4	-399.718	3.964
665.6	-399.716	3.964
667.8	-399.716	3.964
668	-399.717	3.964
669	-399.718	3.964
669.2	-399.718	3.964
670.2	-399.717	3.964
670.4	-399.717	3.964
671.8	-399.717	3.964
672	-399.716	3.964
673.4	-399.717	3.964
673.6	-399.718	3.964
676	-399.717	3.964
676.2	-399.718	3.964
677.6	-399.717	3.964
677.8	-399.717	3.964
