frequency,gamma
3162.27766016838,1.83577604043297e-10
3077.60005277838,4.11609625983648e-10
2995.18989245149,9.05285497130053e-10
2914.98646282665,1.95307903447629e-09
2836.93067336974,4.13321777201348e-09
2760.96501583811,8.58007280558063e-09
2687.03352191097,1.74714066808495e-08
2615.08172195422,3.48978753936833e-08
2545.05660488951,6.83760986082443e-08
2476.90657913791,1.3141467393263e-07
2410.5814346094,2.47752257974951e-07
2346.03230571013,4.5816888860369e-07
2283.21163534035,8.3112775371336e-07
2222.07313985626,1.47891832091315e-06
2162.57177497023,2.58139704220057e-06
2104.663702564,4.41976971847356e-06
2048.30625839061,7.4229868455747e-06
1993.45792064115,1.22290284316093e-05
1940.07827935325,1.97623885332383e-05
1888.12800663868,3.13271673398803e-05
1837.56882770823,4.87121205067275e-05
1788.36349267243,7.42997168683053e-05
1740.47574909742,0.000111165876631764
1693.87031529562,0.000163151116544769
1648.5128543317,0.000234878258603336
1604.36994872453,0.000331688031860759
1561.40907582661,0.000459463481726815
1519.59858386273,0.000624318798701831
1478.90766861025,0.000832139312544308
1439.30635070385,0.0010879774207504
1400.76545354798,0.00139533323882391
1363.25658182079,0.00175537622639741
1326.75210055361,0.00216619076294957
1291.22511477066,0.00262214921471327
1256.64944967399,0.00311352472532894
1222.99963135896,0.00362644797067966
1190.25086804612,0.00414328490608551
1158.37903181569,0.00464346695956611
1127.36064083111,0.0051047459872304
1097.1728420386,0.00550478204180615
1067.79339432996,0.00582291344522524
1039.2006521563,0.0060419170152819
1011.37354958048,0.00614955078428178
984.291584756605,0.00613968717157628
957.934804825122,0.00601289070362349
932.283791212395,0.00577636450697167
907.319645323909,0.00544327262929953
883.023974620571,0.00503152688489548
859.378879067861,0.00456219373041221
836.366937947835,0.00405771802341989
813.971197024265,0.00354017083221437
792.175156051468,0.00302970811404292
770.962756617616,0.00254338189470475
750.318370313567,0.00209438527425464
730.226787218509,0.00169174846398338
710.673204693925,0.00134044568468262
691.643216477627,0.00104183001654109
673.122802069825,0.000794289324937675
655.098316403411,0.00059401142832623
637.55647979084,0.000435757720315616
620.484368140212,0.000313566454051681
603.869403433345,0.000221334092530003
587.699344458815,0.000153250270132064
571.962277793139,0.000104085060267684
556.646609023472,6.9344139324213e-05
541.741054205318,4.53174371718203e-05
527.234631548997,2.90506019230303e-05
513.116653328722,1.82675011866051e-05
499.376718008328,1.12677542913791e-05
486.004702577853,6.81757315465584e-06
472.990755095332,4.04628491925658e-06
460.325287428293,2.35568560937985e-06
447.998968189625,1.34527915325901e-06
436.002715862602,7.53601424496997e-07
424.32769211,4.14099994051046e-07
412.96529526238,2.2320450408074e-07
401.907153980738,1.18014373608209e-07
391.14512108885,6.12070019232611e-08
380.671267570778,3.11387879166136e-08
370.477876729097,1.55395141815587e-08
360.557438499559,7.60697716418622e-09
350.90264391799,3.65296262530265e-09
341.506379735351,1.72122124548922e-09
332.361723176991,7.96705527934628e-10
323.461936842243,3.64442250005987e-10
314.800463740581,1.69681551722286e-10
306.370922460706,9.11220590614866e-11
298.167102468992,7.65316472608423e-11
290.18295953382,1.12887177077311e-10
282.412611272445,2.16897675824511e-10
274.8503328171,4.40340951921806e-10
267.490552597149,8.9067563782908e-10
260.327848234196,1.77273235337458e-09
253.356942547096,3.46331502373274e-09
246.572699663948,6.6383710673752e-09
239.970121238205,1.24829455754755e-08
233.544342766097,2.3028097040476e-08
227.290630002667,4.16765314985017e-08
221.204375473782,7.3999284273166e-08
215.281095081534,1.28907389785512e-07
209.516424800546,2.20321300617193e-07
203.906117462742,3.69470699049219e-07
198.446039628207,6.07949714781495e-07
193.132168539846,9.81616953789006e-07
187.960589159582,1.55535525987618e-06
182.92749128392,2.41858404586683e-06
178.029166736747,3.6912444477023e-06
173.262006637308,5.5297616492867e-06
168.622498741326,8.13225060312135e-06
164.107224853334,1.17420080824787e-05
159.712858308287,1.66481770864052e-05
155.436161520616,2.31824388152781e-05
151.273983598912,3.17107390954269e-05
147.223258024477,4.26194274809007e-05
143.281000392043,5.62957794980662e-05
139.444306210989,7.31036374717289e-05
135.710348765432,9.33557412854849e-05
132.076377031619,0.000117285081169035
128.539713651092,0.000145018124377125
125.097752958117,0.000176552898129305
121.747959059945,0.00021174456350629
118.487863968465,0.000250300294596534
115.315065781898,0.000291784099452741
112.227226915177,0.000335630896813234
109.222072377708,0.000381167961604377
106.297388097255,0.000427641028594285
103.451019288704,0.000474242071972749
100.680868866506,0.00052013609959869
97.9848958996319,0.000564485102802423
95.3611141079035,0.00060646835020146
92.8075903985806,0.000645299214474205
90.3224434421414,0.000680239413281738
87.9038422861973,0.000710611779783253
85.5500050065238,0.000735812460193013
83.2591973942127,0.00075532291816042
81.02973167798,0.000768721547990708
78.8599652806865,0.000775694296813389
76.7482996091555,0.000776043613526477
74.693178876396,0.000769695278037128
72.6930889553642,0.000756703073857233
70.746556263418,0.000737251623196221
68.8521466766427,0.000711657789945232
67.0084644732485,0.000680370760322105
65.214151305261,0.000643970282310188
63.4678851977476,0.000603161789885979
61.7683795748408,0.000558766556514166
60.1143823118438,0.000511704905112736
58.5046748127169,0.000462971023853797
56.9380711122666,0.000413599087321208
55.4134170023768,0.000364621951211567
53.9295891816357,0.000317025321013161
52.485494427735,0.000271701589537327
51.0800687920287,0.000229408159993471
49.7122768156609,0.000190734843983372
48.3811107666823,0.00015608387302641
47.085589897596,0.000125664402131947
45.8247597227837,9.95014541027752e-05
44.5976913152801,7.74574287390119e-05
43.4034806223789,5.92629027412222e-05
42.2412477995641,4.45526748478796e-05
41.110136562278,3.29029197108822e-05
40.0093135550458,2.38658193768151e-05
38.9379677374944,1.69989625376011e-05
37.8953097868119,1.18879163113749e-05
36.8805715162075,8.16147113713406e-06
35.8930053089435,5.49997390017417e-06
34.9318835675224,3.63780418356323e-06
33.9964981776239,2.3613895087489e-06
33.0861599863955,1.50422907062145e-06
32.2001982947135,9.40267645973142e-07
31.3379603630403,5.76710483880444e-07
30.4988109305128,3.47069443237291e-07
29.6821317469086,2.04937679121245e-07
28.8873211171459,1.18741559749563e-07
28.1137934579788,6.75314352712701e-08
27.3609788665644,3.77492408558297e-08
26.6283227005826,2.08426423259714e-08
25.915285169598,1.15696917040319e-08
25.2213409373656,6.84112103417021e-09
24.5459787347847,4.96754131109087e-09
23.8887009832173,5.20687193898593e-09
23.2490234278927,7.53726183990471e-09
22.6264747811293,1.26090681907594e-08
22.020596375109,2.18543894164586e-08
21.4309418239505,3.77534075221036e-08
20.8570766948303,6.42728137221587e-08
20.2985781879111,1.07502013213209e-07
19.7550348248404,1.7651621297148e-07
19.2260461455906,2.84489939920154e-07
18.7112224134166,4.50067883596137e-07
18.2101843277142,6.9897057384363e-07
17.7225627445672,1.06577009756049e-06
17.2479984047776,1.59571811988435e-06
16.7861416691785,2.34645054059567e-06
16.3366522610347,3.38933947861257e-06
15.8991990153405,4.81022626146226e-06
15.4734596348318,6.70926223747823e-06
15.0591204525307,9.19961926760078e-06
14.6558762006486,1.24049148918153e-05
14.2634297856779,1.64553254654627e-05
13.8814920695059,2.14825197273664e-05
13.5097816563897,2.76137100397856e-05
13.1480246856361,3.49652565337392e-05
12.7959546298318,4.36363381861938e-05
12.4533120984775,5.37032011003921e-05
12.11984464688,6.52144022658715e-05
11.7953065901612,7.81873038476749e-05
11.4794588222479,9.2605877160974e-05
11.1720686397083,0.000108419698629639
10.8729095703061,0.000125543912623429
10.5817612061449,0.000143859930641852
10.2984090412813,0.000163216734160415
10.0226443136853,0.000183432814998241
9.75426385143366,0.000204298959099448
9.49306992302126,0.000225582183792578
9.2388700916805,0.000247031116101469
8.99147707360223,0.000268382929026935
8.75070859995272,0.000289371661896032
8.51638728258564,0.000309737413269871
8.28834048334994,0.000329235608643862
8.06640018689716,0.000347645401982283
7.85040287689486,0.000364776324194796
7.64018941555458,0.00038047253997969
7.43560492638575,0.000394614456333752
7.23649868008916,0.000407117842595901
7.042723983506,0.000417930968812278
6.85413807154035,0.000427030470515413
6.67060200197589,0.000434416678498415
6.49198055310913,0.000440109040298737
6.31814212412361,0.000444142071179347
6.14895863813196,0.000446562079655663
5.98430544781427,0.00044742476863189
5.82406124358305,0.000446793733139902
5.66810796420745,0.00044473983853408
5.51633070983069,0.000441341428980867
5.36861765731665,0.00043668525108192
5.22485997786319,0.000430867873137703
5.08495175682176,0.000423997260763951
4.94878991566379,0.000416194080576936
4.81627413603682,0.000407592292832656
4.68730678585409,0.000398338686883047
4.56179284736334,0.000388591200014328
4.43963984714166,0.000378516095876861
4.32075778796497,0.000368284299320707
4.2050590825018,0.000358067330003786
4.09245848878262,0.000348033312683813
3.98287304739713,0.000338343468411942
3.87622202037323,0.000329149341204637
3.77242683169262,0.000320590840373428
3.67141100939934,0.000312795029415737
3.57310012925838,0.000305875500779868
3.47742175992304,0.000299932149892287
3.38430540957051,0.000295051187631876
3.29368247396649,0.000291305281834487
3.20548618592042,0.000288753768903435
3.11965156609421,0.000287442908387463
3.03611537512822,0.000287406161220844
2.95481606704907,0.000288664462187292
2.87569374392519,0.000291226441729833
2.79869011173654,0.000295088545377312
2.72374843742598,0.000300235011284489
2.65081350710073,0.00030663770159824
2.57983158535308,0.000314255837284613
2.51075037567043,0.000323035746290635
2.44351898190534,0.000332910783212719
2.37808787077743,0.000343801595610749
2.31440883537929,0.000355616883927559
2.25243495965967,0.000368254727160263
2.1921205838577,0.000381604439659392
2.13342127086266,0.000395548814711055
2.0762937734746,0.000409966532862497
2.0206960025416,0.000424734495474501
1.96658699595024,0.000439729895836885
1.91392688844643,0.000454831945267851
1.86267688226437,0.000469923292510966
1.81279921854194,0.000484891266305698
1.76425714950161,0.000499629098761323
1.71701491137615,0.00051403724257953
1.67103769805942,0.000528024800553394
1.62629163546268,0.000541510985613086
1.58274375655757,0.000554426471456983
1.54036197708738,0.000566714506340257
1.49911507192873,0.000578331742031336
1.45897265208617,0.000589248840160799
1.41990514230288,0.000599451006257416
1.38188375927083,0.000608938621970978
1.34488049042443,0.000617728081463494
1.3088680733021,0.000625852809881578
1.27381997546034,0.000633364301424345
1.23971037492582,0.000640332921175467
1.20651414117079,0.000646848210104908
1.17420681659793,0.000653018521816174
1.14276459852109,0.000658969969558891
1.11216432162839,0.000664844815641358
1.08238344091502,0.000670799536218027
1.05340001507304,0.000677002810046174
1.0251926903259,0.000683633613513604
0.997740684695921,0.000690879490716093
0.971023772692939,0.000698934955224401
0.945022270413069,0.000707999910347538
0.919717021036395,0.000718277964647619
0.895089380713035,0.000729974559737789
0.871121204827132,0.000743294890354632
0.847794834628656,0.000758441651661021
0.825093084223179,0.000775612675478278
0.802999227910026,0.000794998511724428
0.781496987859474,0.000816779983180251
0.760570522119931,0.000841125705684192
0.740204412946251,0.000868189534992653
0.720383655440576,0.000898107884359678
0.701093646497363,0.000930996859323977
0.68232017404442,0.000966949184342186
0.664049406572049,0.00100603095524916
0.646267882942565,0.00104827834101732
0.628962502472697,0.00109369446252101
0.612120515281547,0.00114224676190454
0.595729512897014,0.00119386519996572
0.579777419113748,0.00124844154426823
0.564252481095912,0.00130582983059009
0.549143260718177,0.00136584783214283
0.534438626138592,0.00142827913255209
0.520127743597112,0.00149287526243119
0.506200069433731,0.00155935739325772
0.492645342320357,0.00162741729309044
0.479453575700694,0.00169671756919251
0.466615050432564,0.00176689153177935
0.454120307627249,0.00183754318530443
0.441960141680582,0.00190824781694732
0.430125593490634,0.00197855342699765
0.41860794385703,0.00204798294427587
0.407398707057004,0.00211603694732628
0.39648962459347,0.002182196594862
0.385872659110512,0.00224592668604125
0.375539988471794,0.0023066791288776
0.365483999997535,0.00236389740907447
0.355697284855807,0.00241702272798331
0.346172632604017,0.0024655022091858
0.336903025876553,0.00250879900066534
0.327881635214684,0.00254640341579133
0.319101814034901,0.00257784373227042
0.310557093731989,0.00260269513927691
0.302241178913233,0.00262058568200529
0.294147942760231,0.00263119879994134
0.286271422514914,0.00263427293052139
0.278605815086437,0.00262959933914588
0.271145472775697,0.00261701960270945
0.263884899114353,0.00259642395724878
0.25681874481525,0.00256775116070658
0.249941803831295,0.00253098989122685
0.243249009519852,0.00248618127800613
0.23673543090986,0.00243342210191928
0.230396269068891,0.00237286847095547
0.224226853567503,0.00230474016247278
0.218222639038259,0.00222932605127485
0.212379201826896,0.00214699089723106
0.206692236733153,0.00205818321301917
0.201157553838888,0.00196344314365254
0.195771075421115,0.00186340858054229
0.190528832947712,0.00175881743110123
0.185426964153571,0.00165050426546406
0.180461710195043,0.00153939043590549
0.175629412880578,0.00142646795884103
0.170926511975524,0.00131277857903359
0.166349542579094,0.00119939013161651
0.161895132571571,0.00108737236834551
0.157560000129875,0.00097777384644764
0.153340951309647,0.000871600543364665
0.14923487769209,0.000769795938497895
0.145238754093812,0.000673221759210273
0.141349636338,0.000582638641343644
0.137564659085272,0.000498686601641527
0.133881033722614,0.000421866244172043
0.13029604630885,0.000352522675944576
0.126807055575119,0.000290834828149799
0.123411490978903,0.000236813014874112
0.120106850810156,0.000190307037751501
0.116890700348146,0.000151026082628936
0.113760670067663,0.000118570317400828
0.110714453893243,9.24728111714845e-05
0.107749807500152,7.22494393930263e-05
0.104864546660862,5.74539912178163e-05
0.102056545635801,4.77357781207016e-05
0.0993237356072003,4.28975356475767e-05
0.0966641031548725,4.29520848692743e-05
0.0940756887728101,4.81768011835174e-05
0.0915565854255019,5.91651680952766e-05
0.0891049371429101,7.68743939440896e-05
0.086718937653069,0.000102667188751491
0.0843968290512981,0.000138344442779213
0.0821369005050532,0.000186163990274059
0.0799374869934554,0.000248839298169046
0.0777969680805732,0.000329511294475421
0.0757137667215538,0.000431687139997462
0.0736863481007221,0.000559141907875497
0.0717132185007919,0.000715782950746557
0.0697929242023588,0.000905481899886328
0.0679240504128597,0.00113188502120052
0.0661052202242125,0.00139821795746157
0.0643350935983685,0.00170710446000991
0.0626123663800283,0.00206041943732047
0.0609357693357938,0.00245919387381243
0.0593040672190514,0.00290358299289435
0.0577160578598929,0.00339290039126446
0.0561705712794076,0.00392571140567558
0.0546664688276905,0.00449997067627759
0.0532026423449323,0.00511318354284947
0.0517780133449744,0.00576256964134566
0.0503915322207247,0.00644520989384578
0.0490421774708511,0.00715816396224261
0.0477289549471824,0.00789855237213259
0.046450897122261,0.00866360395322159
0.0452070623765091,0.00945067351128554
0.0439965343044835,0.0102572362086146
0.0428184210397054,0.0110808644824489
0.0416718545975711,0.0119191916937662
0.0405559902358571,0.0127698654242568
0.0394700058323491,0.0136304932964656
0.038413101279137,0.0144985853954262
0.0373844978931288,0.0153714990235334
0.0363834378423495,0.0162463924601201
0.0354091835876016,0.0171201937282536
0.0344610173390782,0.0179895879879713
0.0335382405275242,0.0188510238955013
0.0326401732895607,0.0197007364859627
0.0317661539667894,0.0205347831323366
0.0309155386183109,0.0213490903626356
0.0300877005462953,0.0221395120489833
0.0292820298342581,0.0229019020028314
0.0284979328976989,0.0236322043596727
0.0277348320467731,0.0243265620715354
0.0269921650606745,0.0249814375656504
0.026269384773414,0.025593732000002
0.0255659586706911,0.0261608834047702
0.0248813684975592,0.0266809221217914
0.0242151098765973,0.0271524658855572
0.0235666919363058,0.0275746462313627
0.0229356369494526,0.0279469704064371
0.0223214799811041,0.0282691353080739
0.02172376854608,0.028540819093802
0.0211420622755819,0.0287614802036288
0.0205759325927471,0.0289301925495482
0.0200249623968918,0.0290455409194793
0.0194887457562084,0.0291055940604542
0.0189668876086921,0.0291079657773708
0.0184590034710754,0.0290499669353596
0.0179647191555573,0.0289288427631604
0.0174836704941172,0.0287420794601021
0.0170155030702111,0.0284877518500393
0.0165598719576521,0.0281648713447967
0.0161164414664839,0.0277736839520807
0.0156848848956576,0.027315865274773
0.0152648842923326,0.026794566362303
0.0148561302176221,0.0262142816780954
0.0144583215186113,0.0255805362827186
0.0140711651064807,0.0248994190258245
0.0136943757405707,0.0241770162213029
0.0133276758182275,0.0234188204260549
0.012970795170278,0.0226291978127235
0.0126234708619798,0.0218109939912918
0.012285446999302,0.0209653431328755
0.0119564745403933,0.0200917215891101
0.0116363111120984,0.0191882581644531
0.0113247208313873,0.0182522819243266
0.011021474131567,0.0172810577116018
0.0107263475931459,0.0162726321269089
0.0104391237792279,0.0152266916390254
0.0101595910753141,0.0141453231492638
0.00988754353339379,0.0130335690623744
0.00962278072021068,0.0118996859468633
0.00936510756959217,0.0107550481702238
0.00911433423873267,0.0096136823563144
0.00887027596832526,0.00849146891096839
0.00863275294643893,0.00740509482545265
0.00840159017604056,0.00637087873847331
0.0081766173460644,0.00540360775681333
0.0079576687059341,0.00451552221200893
0.0077445829434445,0.00371556016170544
0.00753720306591363,0.0030089330060635
0.00733537628451704,0.00239705499313538
0.00713895390171932,0.00187780158106853
0.00694779120172006,0.00144603259456894
0.00676174734383327,0.00109429130243823
0.0065806852587218,0.000813582049113395
0.00640447154741045,0.000594135705455702
0.00623297638300318,0.000426090261539083
0.00606607341503198,0.000300038340449953
0.00590363967636728,0.000207419153365133
0.0057455554926208,0.000140755236422856
0.00559170439397448,9.37514916471625e-05
0.00544197302937042,6.12845040795518e-05
0.00529625108299856,3.93141297138031e-05
0.00515443119302054,2.47482037513901e-05
0.00501640887247006,1.52866190633892e-05
0.00488208243227123,9.26469767397468e-06
0.00475135290631825,5.5091612055741e-06
0.00462412397856143,3.21409804113231e-06
0.00450030191204547,1.83966775627927e-06
0.004379795479848,1.03303596563941e-06
0.00426251589786741,5.69086144985851e-07
0.00414837675941048,3.07552489828577e-07
0.00403729397153142,1.63054377860998e-07
0.00392918569307583,8.48031493503209e-08
0.00382397227438351,4.32666201830167e-08
0.00372157619860588,2.16546581019012e-08
0.00362192202459487,1.06317210883864e-08
0.00352493633132103,5.12043361543607e-09
0.0034305476637799,2.41912500379696e-09
0.00333868648034708,1.12113044904009e-09
0.00324928510154276,5.09680991172662e-10
0.00316227766016838,2.27291729977915e-10
