frequency,gamma
3162.27766016838,2.26141356292463e-10
3077.60005277838,5.07044198381889e-10
2995.18989245149,1.11518227520131e-09
2914.98646282665,2.40591407707395e-09
2836.93067336974,5.0915332384234e-09
2760.96501583811,1.05694227324607e-08
2687.03352191097,2.15222745919642e-08
2615.08172195422,4.29891920335652e-08
2545.05660488951,8.42295755950347e-08
2476.90657913791,1.61884085778797e-07
2410.5814346094,3.05195352860799e-07
2346.03230571013,5.64398551885563e-07
2283.21163534035,1.02383053999604e-06
2222.07313985626,1.82181588371758e-06
2162.57177497023,3.17991201215878e-06
2104.663702564,5.44452425916114e-06
2048.30625839061,9.1440582950219e-06
1993.45792064115,1.50644142576113e-05
1940.07827935325,2.43444366206866e-05
1888.12800663868,3.85905903293348e-05
1837.56882770823,6.00063665560591e-05
1788.36349267243,9.15266262085113e-05
1740.47574909742,0.000136940463120983
1693.87031529562,0.000200978844727488
1648.5128543317,0.000289336426657596
1604.36994872453,0.000408592223374289
1561.40907582661,0.000565993305540602
1519.59858386273,0.000769071481518317
1478.90766861025,0.00102507663596443
1439.30635070385,0.00134023260010149
1400.76545354798,0.00171885101571878
1363.25658182079,0.00216237248986263
1326.75210055361,0.00266843725200417
1291.22511477066,0.00323011286212252
1256.64944967399,0.00383541722416076
1222.99963135896,0.00446726531416598
1190.25086804612,0.00510393451081272
1158.37903181569,0.00572008727478138
1127.36064083111,0.00628831707433522
1097.1728420386,0.00678110428909229
1067.79339432996,0.00717299668632424
1039.2006521563,0.00744277776848141
1011.37354958048,0.00757536718195507
984.291584756605,0.00756321662359352
957.934804825122,0.00740702150920284
932.283791212395,0.00711565506055657
907.319645323909,0.00670533350183054
883.023974620571,0.00619812162672205
859.378879067861,0.00561997029720546
836.366937947835,0.00499852836808199
813.971197024265,0.00436098423923609
792.175156051468,0.0037321671676262
770.962756617616,0.00313308281055922
750.318370313567,0.00257998318068377
730.226787218509,0.00208399220701581
710.673204693925,0.00165123741831054
691.643216477627,0.00128338561594477
673.122802069825,0.000978450880688834
655.098316403411,0.000731737150113523
637.55647979084,0.000536791210357009
620.484368140212,0.000386269041907299
603.869403433345,0.000272651960049724
587.699344458815,0.000188782425277278
571.962277793139,0.000128217915946034
556.646609023472,8.54220680729744e-05
541.741054205318,5.58246058036653e-05
527.234631548997,3.57861900795645e-05
513.116653328722,2.25029512687461e-05
499.376718008328,1.38802635227993e-05
486.004702577853,8.39827634206955e-06
472.990755095332,4.98444527103214e-06
460.325287428293,2.90186858316757e-06
447.998968189625,1.65719248781169e-06
436.002715862602,9.28330828997051e-07
424.32769211,5.10115446122204e-07
412.96529526238,2.74963867558186e-07
401.907153980738,1.45394660803302e-07
391.14512108885,7.54383769555758e-08
380.671267570778,3.8447233533473e-08
370.477876729097,1.93350491043215e-08
360.557438499559,9.7810029168679e-09
350.90264391799,5.35744339877465e-09
341.506379735351,3.87842166966219e-09
332.361723176991,4.51741494672859e-09
323.461936842243,7.42524176695669e-09
314.800463740581,1.37108936500674e-08
306.370922460706,2.57464285294233e-08
298.167102468992,4.78367736728635e-08
290.18295953382,8.73669588410839e-08
282.412611272445,1.56609104765787e-07
274.8503328171,2.75440328194649e-07
267.490552597149,4.75285276160095e-07
260.327848234196,8.04640747012654e-07
253.356942547096,1.33654456180572e-06
246.572699663948,2.17828933886753e-06
239.970121238205,3.48352293495688e-06
233.544342766097,5.46659186670864e-06
227.290630002667,8.41855407754767e-06
221.204375473782,1.2723718159002e-05
215.281095081534,1.88748983634071e-05
209.516424800546,2.74848943785013e-05
203.906117462742,3.92911448694123e-05
198.446039628207,5.51502339441165e-05
193.132168539846,7.60191305845371e-05
187.960589159582,0.000102920863329589
182.92749128392,0.000136893846226893
178.029166736747,0.000178926217935806
173.262006637308,0.000229879112865795
168.622498741326,0.000290405369281548
164.107224853334,0.000360872295758087
159.712858308287,0.000441298238560002
155.436161520616,0.000531312387253367
151.273983598912,0.000630145313886173
147.223258024477,0.000736654268807676
143.281000392043,0.000849382707051476
139.444306210989,0.000966648637066859
135.710348765432,0.00108665206121609
132.076377031619,0.00120758885879194
128.539713651092,0.00132775753935076
125.097752958117,0.00144564655700761
121.747959059945,0.00155999306344427
118.487863968465,0.00166980844425606
115.315065781898,0.00177437087060439
112.227226915177,0.00187318954724769
109.222072377708,0.00196594868594676
106.297388097255,0.00205244112875353
103.451019288704,0.00213250195784217
100.680868866506,0.00220595156060846
97.9848958996319,0.00227255577549798
95.3611141079035,0.00233200821437136
92.8075903985806,0.00238393686205279
90.3224434421414,0.00242793377369652
87.9038422861973,0.00246360334803916
85.5500050065238,0.00249062159383026
83.2591973942127,0.00250879651414209
81.02973167798,0.002518118762815
78.8599652806865,0.00251879254107423
76.7482996091555,0.00251123947884125
74.693178876396,0.00249607273185206
72.6930889553642,0.0024740440045764
70.746556263418,0.00244597160897486
68.8521466766427,0.00241266180454812
67.0084644732485,0.00237483753501548
65.214151305261,0.00233308773620289
63.4678851977476,0.00228784670967306
61.7683795748408,0.00223940732878477
60.1143823118438,0.00218796522789061
58.5046748127169,0.00213368498636673
56.9380711122666,0.00207677492465149
55.4134170023768,0.00201755537942341
53.9295891816357,0.00195650657154822
52.485494427735,0.00189428616711275
51.0800687920287,0.00183171255614519
49.7122768156609,0.00176971655272324
48.3811107666823,0.00170927032733882
47.085589897596,0.00165130671017845
45.8247597227837,0.0015966437068051
44.5976913152801,0.00154592783619142
43.4034806223789,0.00149960602901923
42.2412477995641,0.00145793014799798
41.110136562278,0.00142099190886005
40.0093135550458,0.0013887803835919
38.9379677374944,0.00136125045838775
37.8953097868119,0.00133838927147983
36.8805715162075,0.0013202688867137
35.8930053089435,0.0013070768350342
34.9318835675224,0.00129912083375877
33.9964981776239,0.00129680893830635
33.0861599863955,0.00130061061108228
32.2001982947135,0.00131100697981822
31.3379603630403,0.00132843954728886
30.4988109305128,0.00135326584275075
29.6821317469086,0.00138572833730683
28.8873211171459,0.00142593995440296
28.1137934579788,0.00147388633739636
27.3609788665644,0.00152944227581882
26.6283227005826,0.00159239777172953
25.915285169598,0.00166248836385696
25.2213409373656,0.00173942450772211
24.5459787347847,0.00182291582373533
23.8887009832173,0.00191268753159016
23.2490234278927,0.00200848801045964
22.6264747811293,0.00211008784074248
22.020596375109,0.00221727170248114
21.4309418239505,0.00232982508741264
20.8570766948303,0.00244751800645795
20.2985781879111,0.00257008787431343
19.7550348248404,0.00269722363282345
19.2260461455906,0.00282855296267263
18.7112224134166,0.0029636340805001
18.2101843277142,0.00310195305530245
17.7225627445672,0.00324292678867882
17.2479984047776,0.00338591088637486
16.7861416691785,0.00353021081672136
16.3366522610347,0.00367509426490879
15.8991990153405,0.00381980264489334
15.4734596348318,0.00396356034610393
15.0591204525307,0.00410558127909605
14.6558762006486,0.00424507329008047
14.2634297856779,0.00438124165890118
13.8814920695059,0.00451329293422726
13.5097816563897,0.00464043980090641
13.1480246856361,0.00476190678689144
12.7959546298318,0.00487693582251454
12.4533120984775,0.00498479035107614
12.11984464688,0.0050847570314021
11.7953065901612,0.00517614494372577
11.4794588222479,0.00525828323232185
11.1720686397083,0.00533051883307774
10.8729095703061,0.00539221601585881
10.5817612061449,0.00544275888405932
10.2984090412813,0.00548155699306315
10.0226443136853,0.0055080533357114
9.75426385143366,0.00552173352001042
9.49306992302126,0.00552213520952157
9.2388700916805,0.00550885764470246
8.99147707360223,0.00548157187422227
8.75070859995272,0.00544003269183566
8.51638728258564,0.00538409287324082
8.28834048334994,0.00531371917507516
8.06640018689716,0.00522900810651235
7.85040287689486,0.00513019833925115
7.64018941555458,0.00501767635742949
7.43560492638575,0.00489197282923544
7.23649868008916,0.00475374903218032
7.042723983506,0.00460377492754539
6.85413807154035,0.00444290243559127
6.67060200197589,0.00427203850966798
6.49198055310913,0.00409212248593245
6.31814212412361,0.00390411105359119
6.14895863813196,0.00370897251844006
5.98430544781427,0.00350769037764502
5.82406124358305,0.0033012749921536
5.66810796420745,0.0030907814427176
5.51633070983069,0.0028773313032226
5.36861765731665,0.00266213573564513
5.22485997786319,0.00244651675096517
5.08495175682176,0.00223192268297244
4.94878991566379,0.00201993317921296
4.81627413603682,0.00181224881786457
4.68730678585409,0.00161066129471388
4.56179284736334,0.00141700223295779
4.43963984714166,0.00123307189398242
4.32075778796497,0.00106055283970686
4.2050590825018,0.000900917071128195
4.09245848878262,0.000755337465740164
3.98287304739713,0.000624614811828347
3.87622202037323,0.000509130168543073
3.77242683169262,0.000408828934607138
3.67141100939934,0.000323238563272221
3.57310012925838,0.000251517216247904
3.47742175992304,0.000192526692754063
3.38430540957051,0.000144920370343345
3.29368247396649,0.000107235973225746
3.20548618592042,7.79836903630972e-05
3.11965156609421,5.57221433553984e-05
3.03611537512822,3.91174188899023e-05
2.95481606704907,2.6983263653461e-05
2.87569374392519,1.8303109739386e-05
2.79869011173654,1.22365369425806e-05
